prob_landslide_winning,prob_landslide_losing
0.48511782,0.48511776
0.48568028,0.48597205
0.48511776,0.48511776
0.48511776,0.48511782
0.48511785,0.48540258
0.48511788,0.48511788
0.48570925,0.48580778
0.4851178,0.48575854
0.48511776,0.48511776
0.48534068,0.48552248
0.48511782,0.48511776
0.48537412,0.48563036
0.48511788,0.48511773
0.48511788,0.48533142
0.48511776,0.48511776
0.48511782,0.48511782
0.48511788,0.48511785
0.48511776,0.48768052
0.48554495,0.48511776
0.48511776,0.48511782
0.4851178,0.4865157
0.48768052,0.48511773
0.48511785,0.48511785
0.48768052,0.48511782
0.48533142,0.48535082
0.48511782,0.4853619
0.48548386,0.48768052
0.48511776,0.48511782
0.48768052,0.485315
0.48511776,0.48511785
0.48575848,0.48511776
0.48575854,0.48768052
0.48511782,0.48768052
0.48565173,0.48584995
0.4851178,0.48511785
0.48511776,0.48768052
0.4852094,0.4851178
0.48511785,0.48768055
0.48768052,0.48537412
0.48542848,0.48511782
0.48511776,0.48511776
0.48511776,0.48568738
0.48611438,0.48768052
0.48768052,0.48511785
0.48511773,0.48768052
0.48543817,0.48565733
0.48511776,0.48511782
0.48607886,0.48511776
0.48511776,0.48568738
0.48541933,0.48768052
0.48511776,0.48511776
0.48511776,0.48511788
0.48511785,0.48511788
0.48511782,0.48537412
0.48563036,0.48511788
0.48768052,0.48511788
0.48511776,0.48768052
0.48511773,0.48575848
0.48578224,0.48511788
0.48511785,0.48511776
0.48535082,0.48511773
0.48511788,0.48511776
0.48575854,0.48538765
0.48511782,0.48511776
0.4851178,0.48511782
0.48533142,0.48511788
0.48563042,0.48768052
0.48548394,0.48768052
0.48575848,0.48511776
0.48537412,0.48511788
0.48607883,0.48768052
0.48533142,0.48511776
0.48554495,0.48511785
0.48768052,0.48533142
0.48768052,0.4852094
0.485545,0.48530093
0.48522928,0.48548386
0.48768052,0.48537412
0.48511776,0.48628265
0.48511776,0.48511785
0.48511776,0.48580125
0.4868263,0.48768052
0.48530093,0.48768052
0.4852686,0.48563042
0.48511776,0.4855121
0.4851178,0.48511788
0.48554492,0.48511782
0.48525274,0.48511776
0.48511776,0.4853876
0.4854975,0.48545954
0.4854975,0.48540258
0.48526022,0.48511785
0.48511782,0.48511785
0.48545954,0.485246
0.48568738,0.48575848
0.48768052,0.48521277
0.48569655,0.48537412
0.48530093,0.48511785
0.48537412,0.48511782
0.48639914,0.48568732
0.48768052,0.48597208
0.48511776,0.48768052
0.48768052,0.4853876
0.48511776,0.48768052
0.4851178,0.48572803
0.48511785,0.48768052
0.48511776,0.48511785
0.4860497,0.48768052
0.48563033,0.48639917
0.48511788,0.48511782
0.48768052,0.4851178
0.48580122,0.48511773
0.48768052,0.48511776
0.48768052,0.48511776
0.48545954,0.4855121
0.48511782,0.4851178
0.48511776,0.48582968
0.4854382,0.4862568
0.48768052,0.48580122
0.48603305,0.48618558
0.48543823,0.48639917
0.48768058,0.48511776
0.4854596,0.48604974
0.48545954,0.48768055
0.48768058,0.48560596
0.48540258,0.48537412
0.48511776,0.48630062
0.48511776,0.4856574
0.48511773,0.48543817
0.4852887,0.48511776
0.48527804,0.48511785
0.48511776,0.48511776
0.48563033,0.48563036
0.48768052,0.48543817
0.48511785,0.48587155
0.48511788,0.48511773
0.48540258,0.48554492
0.48559836,0.48511776
0.48768052,0.48768052
0.48548386,0.48511788
0.48768058,0.48537412
0.48535082,0.48511776
0.4855449,0.48568732
0.48511776,0.48768052
0.48511785,0.48540258
0.48625675,0.48768055
