,Team,real value,predicted value
0,Akron (MAC),13.0,12.999999999998893
1,Alabama (SEC),8.0,8.000000000001497
2,Arizona (Pac-12),7.0,6.999999999999605
3,Arizona St. (Pac-12),3.0,2.9999999999993783
4,Arkansas (SEC),2.0,1.999999999997914
5,Arkansas St. (Sun Belt),11.0,11.000000000000448
6,Army West Point (FBS Independent),4.0,4.000000000000528
7,Auburn (SEC),8.0,7.999999999999957
8,Ball St. (MAC),1.0,0.9999999999990373
9,Baylor (Big 12),3.0,2.9999999999989524
10,Boston College (ACC),10.0,9.999999999998053
11,Bowling Green (MAC),8.0,8.000000000001027
12,Buffalo (MAC),7.0,7.000000000000705
13,BYU (FBS Independent),1.0,1.0000000000009788
14,California (Pac-12),10.0,10.000000000000298
15,Central Mich. (MAC),6.442268041237114,6.442268041236103
16,Cincinnati (AAC),8.0,7.999999999999787
17,Clemson (ACC),6.442268041237114,6.442268041236096
18,Colorado (Pac-12),7.0,7.00000000000028
19,Duke (ACC),0.0,-4.232560428443083e-12
20,East Carolina (C-USA),11.0,11.000000000000657
21,Eastern Mich. (MAC),2.0,1.999999999998187
22,FIU (C-USA),4.0,4.000000000002583
23,Fla. Atlantic (C-USA),6.442268041237114,6.442268041237479
24,Florida (SEC),6.442268041237114,6.442268041237472
25,Florida St. (ACC),3.0,2.999999999999835
26,Georgia (SEC),3.0,2.9999999999980913
27,Georgia Tech (ACC),8.0,8.000000000001604
28,Houston (AAC),9.0,8.999999999999753
29,Idaho (FBS Independent),6.442268041237114,6.442268041234726
30,Illinois (Big Ten),12.0,12.000000000000748
31,Indiana (Big Ten),5.0,4.999999999999876
32,Iowa (Big Ten),8.0,7.999999999997052
33,Iowa St. (Big 12),8.0,7.999999999999876
34,Kansas (Big 12),2.0,1.9999999999998317
35,Kansas St. (Big 12),1.0,0.9999999999987774
36,Kent St. (MAC),7.0,7.000000000001048
37,Kentucky (SEC),6.0,6.000000000000486
38,La.-Monroe (Sun Belt),2.0,1.9999999999998752
39,Louisiana (Sun Belt),6.442268041237114,6.4422680412360895
40,Louisiana Tech (C-USA),4.0,4.000000000000473
41,Louisville (AAC),6.442268041237114,6.442268041234721
42,LSU (SEC),10.0,10.000000000002093
43,Marshall (C-USA),4.0,3.999999999998576
44,Maryland (ACC),4.0,4.000000000000253
45,Massachusetts (MAC),8.0,8.000000000000373
46,Memphis (AAC),7.0,7.000000000000788
47,Miami (FL) (ACC),12.0,12.000000000000488
48,Miami (OH) (MAC),2.0,1.9999999999983549
49,Michigan (Big Ten),2.0,1.9999999999993356
50,Michigan St. (Big Ten),10.0,10.000000000001355
51,Middle Tenn. (C-USA),6.442268041237114,6.442268041237476
52,Minnesota (Big Ten),6.442268041237114,6.4422680412374875
53,Mississippi St. (SEC),5.0,4.999999999999404
54,Missouri (SEC),2.0,1.9999999999991058
55,Navy (FBS Independent),6.442268041237114,6.442268041236108
56,NC State (ACC),10.0,9.999999999999542
57,Nebraska (Big Ten),6.442268041237114,6.442268041237476
58,New Mexico St. (FBS Independent),7.0,6.999999999999143
59,North Carolina (ACC),8.0,7.999999999999021
60,North Texas (C-USA),4.0,4.000000000001398
61,Northern Ill. (MAC),4.0,3.9999999999994174
62,Northwestern (Big Ten),6.442268041237114,6.442268041236103
63,Notre Dame (FBS Independent),8.0,8.000000000000023
64,Ohio (MAC),6.442268041237114,6.442268041237478
65,Ohio St. (Big Ten),9.0,9.000000000002158
66,Oklahoma (Big 12),4.0,3.999999999998828
67,Oklahoma St. (Big 12),4.0,4.000000000001359
68,Ole Miss (),3.0,2.999999999996756
69,Oregon (Pac-12),7.0,6.999999999999059
70,Oregon St. (Pac-12),8.0,7.999999999999101
71,Penn St. (Big Ten),5.0,5.000000000001263
72,Pittsburgh (ACC),6.442268041237114,6.4422680412374715
73,Purdue (Big Ten),4.0,4.000000000001506
74,Rice (C-USA),9.0,8.999999999999794
75,Rutgers (AAC),6.442268041237114,6.442268041236098
76,SMU (AAC),6.442268041237114,6.44226804123748
77,South Alabama (Sun Belt),6.442268041237114,6.442268041236095
78,South Carolina (SEC),5.0,4.999999999998343
79,South Fla. (AAC),6.442268041237114,6.442268041234716
80,Southern California (Pac-12),10.0,9.999999999997332
81,Southern Miss. (C-USA),0.0,-1.0304113926039651e-12
82,Stanford (Pac-12),3.0,3.000000000000401
83,Syracuse (ACC),2.0,1.9999999999999676
84,TCU (Big 12),6.442268041237114,6.442268041236095
85,Temple (AAC),4.0,3.999999999999223
86,Tennessee (SEC),6.442268041237114,6.442268041237476
87,Texas (Big 12),6.0,6.000000000000688
88,Texas A&M (SEC),8.0,8.000000000002549
89,Texas St. (Sun Belt),5.0,5.000000000002356
90,Texas Tech (Big 12),6.442268041237114,6.442268041236092
91,Toledo (MAC),13.0,13.000000000003261
92,Troy (Sun Belt),9.0,9.000000000000332
93,Tulane (C-USA),3.0,3.0000000000006475
94,Tulsa (C-USA),10.0,9.999999999999185
95,UAB (C-USA),5.0,5.000000000000706
96,UCF (AAC),3.0,2.9999999999988023
97,UCLA (Pac-12),9.0,9.00000000000137
98,UConn (AAC),4.0,4.00000000000093
99,Utah (Pac-12),10.0,10.000000000002801
100,UTEP (C-USA),2.0,1.9999999999989744
101,Vanderbilt (SEC),6.442268041237114,6.442268041237471
102,Virginia (ACC),8.0,7.999999999998344
103,Virginia Tech (ACC),5.0,5.000000000003102
104,Wake Forest (ACC),5.0,5.000000000001031
105,Washington (Pac-12),6.442268041237114,6.442268041233353
106,Washington St. (Pac-12),7.0,7.000000000001833
107,West Virginia (Big 12),8.0,8.00000000000104
108,Western Ky. (Sun Belt),10.0,9.9999999999996
109,Western Mich. (MAC),7.0,7.000000000000012
110,Wisconsin (Big Ten),6.442268041237114,6.4422680412361
111,Akron (MAC),11.0,10.999999999999364
112,Alabama (SEC),6.0,6.000000000000249
113,Arizona (Pac-12),7.0,7.00000000000162
114,Arizona St. (Pac-12),8.0,8.000000000000755
115,Arkansas (SEC),4.0,3.999999999999118
116,Arkansas St. (Sun Belt),7.0,6.999999999998915
117,Army West Point (FBS Independent),4.0,3.9999999999988325
118,Auburn (SEC),6.442268041237114,6.442268041236098
119,Ball St. (MAC),5.0,4.999999999999934
120,Baylor (Big 12),7.0,6.999999999999716
121,Boston College (ACC),6.442268041237114,6.4422680412361055
122,Bowling Green (MAC),8.0,7.999999999998851
123,Buffalo (MAC),6.442268041237114,6.442268041237474
124,BYU (FBS Independent),7.0,7.000000000002408
125,California (Pac-12),8.0,8.000000000000046
126,Central Mich. (MAC),4.0,4.000000000000754
127,Cincinnati (AAC),2.0,1.9999999999983495
128,Clemson (ACC),6.442268041237114,6.442268041236105
129,Colorado (Pac-12),6.442268041237114,6.442268041237473
130,Duke (ACC),6.442268041237114,6.4422680412347315
131,East Carolina (AAC),6.442268041237114,6.442268041236103
132,Eastern Mich. (MAC),10.0,10.000000000001112
133,FIU (C-USA),4.0,3.9999999999990754
134,Fla. Atlantic (C-USA),12.0,11.999999999999172
135,Florida (SEC),3.0,3.00000000000072
136,Florida St. (ACC),9.0,9.000000000000757
137,Georgia (SEC),8.0,7.999999999999715
138,Georgia St. (Sun Belt),15.0,14.999999999999012
139,Georgia Tech (ACC),9.0,9.000000000001886
140,Houston (AAC),9.0,9.000000000001506
141,Idaho (Sun Belt),8.0,8.000000000001066
142,Illinois (Big Ten),12.0,11.999999999998886
143,Indiana (Big Ten),5.0,5.000000000004101
144,Iowa (Big Ten),6.442268041237114,6.4422680412360975
145,Iowa St. (Big 12),6.0,5.99999999999839
146,Kansas (Big 12),11.0,10.99999999999931
147,Kansas St. (Big 12),6.442268041237114,6.442268041237483
148,Kent St. (MAC),5.0,5.000000000000321
149,Kentucky (SEC),5.0,5.0000000000016245
150,La.-Monroe (Sun Belt),6.442268041237114,6.442268041236093
151,Louisiana (Sun Belt),5.0,5.000000000001548
152,Louisiana Tech (C-USA),3.0,3.000000000000711
153,Louisville (ACC),6.442268041237114,6.4422680412361055
154,LSU (SEC),2.0,2.000000000000137
155,Marshall (C-USA),3.0,2.999999999996659
156,Maryland (Big Ten),6.442268041237114,6.442268041237465
157,Massachusetts (MAC),6.442268041237114,6.442268041236106
158,Memphis (AAC),7.0,7.000000000000265
159,Miami (FL) (ACC),5.0,5.000000000000292
160,Miami (OH) (MAC),7.0,7.000000000001921
161,Michigan (Big Ten),9.0,9.000000000000481
162,Michigan St. (Big Ten),8.0,8.00000000000184
163,Middle Tenn. (C-USA),5.0,5.000000000004475
164,Minnesota (Big Ten),9.0,8.99999999999852
165,Mississippi St. (SEC),3.0,3.00000000000062
166,Missouri (SEC),6.442268041237114,6.442268041237472
167,Navy (FBS Independent),10.0,10.000000000003553
168,NC State (ACC),3.0,3.0000000000000315
169,Nebraska (Big Ten),8.0,7.99999999999926
170,New Mexico St. (Sun Belt),13.0,12.999999999998506
171,North Carolina (ACC),2.0,1.999999999999346
172,North Texas (C-USA),6.0,5.999999999999527
173,Northern Ill. (MAC),10.0,10.000000000001947
174,Northwestern (Big Ten),6.0,5.999999999997975
175,Notre Dame (FBS Independent),2.0,1.9999999999985574
176,Ohio (MAC),10.0,10.00000000000243
177,Ohio St. (Big Ten),4.0,3.9999999999980025
178,Oklahoma (Big 12),8.0,8.00000000000055
179,Oklahoma St. (Big 12),6.442268041237114,6.4422680412347235
180,Ole Miss (),1.0,0.9999999999971276
181,Oregon (Pac-12),9.0,9.000000000001645
182,Oregon St. (Pac-12),8.0,8.000000000000787
183,Penn St. (Big Ten),7.0,6.999999999999065
184,Pittsburgh (),10.0,10.000000000002
185,Purdue (Big Ten),2.0,1.9999999999986322
186,Rice (C-USA),9.0,9.000000000000464
187,Rutgers (Big Ten),2.0,1.9999999999984708
188,SMU (AAC),3.0,2.9999999999989453
189,South Alabama (Sun Belt),7.0,7.000000000000446
190,South Carolina (SEC),2.0,1.999999999999762
191,South Fla. (AAC),6.0,5.999999999999728
192,Southern California (Pac-12),11.0,11.000000000000846
193,Southern Miss. (C-USA),2.0,2.0000000000011173
194,Stanford (Pac-12),6.442268041237114,6.4422680412360895
195,Syracuse (ACC),10.0,9.999999999999503
196,TCU (Big 12),2.0,1.9999999999984943
197,Temple (AAC),14.0,14.000000000000506
198,Tennessee (SEC),7.0,6.999999999999527
199,Texas (Big 12),8.0,8.0000000000008
200,Texas A&M (SEC),12.0,11.999999999999826
201,Texas St. (Sun Belt),6.442268041237114,6.442268041237478
202,Texas Tech (Big 12),6.442268041237114,6.442268041236092
203,Toledo (MAC),3.0,2.999999999999909
204,Troy (Sun Belt),6.442268041237114,6.442268041236096
205,Tulane (AAC),6.442268041237114,6.4422680412374795
206,Tulsa (AAC),8.0,8.000000000000343
207,UAB (C-USA),3.0,2.9999999999995453
208,UCF (AAC),9.0,9.000000000000124
209,UCLA (Pac-12),9.0,9.000000000000034
210,UConn (AAC),6.442268041237114,6.442268041234722
211,Utah (Pac-12),1.0,0.999999999999682
212,UTEP (C-USA),8.0,7.9999999999978275
213,UTSA (C-USA),4.0,3.9999999999978617
214,Vanderbilt (SEC),4.0,4.000000000000125
215,Virginia (ACC),6.442268041237114,6.442268041237474
216,Virginia Tech (ACC),7.0,7.000000000000821
217,Wake Forest (ACC),6.0,6.000000000001232
218,Washington (Pac-12),4.0,3.9999999999990092
219,Washington St. (Pac-12),3.0,2.999999999997828
220,West Virginia (Big 12),10.0,10.000000000002336
221,Western Ky. (C-USA),5.0,5.00000000000009
222,Western Mich. (MAC),8.0,8.000000000001197
223,Wisconsin (Big Ten),6.442268041237114,6.442268041237473
224,Akron (MAC),5.0,4.999999999999457
225,Alabama (SEC),7.0,7.00000000000215
226,Appalachian St. (Sun Belt),11.0,11.000000000000805
227,Arizona (Pac-12),5.0,4.99999999999948
228,Arizona St. (Pac-12),9.0,9.000000000000387
229,Arkansas (SEC),6.442268041237114,6.442268041237474
230,Arkansas St. (Sun Belt),2.0,1.9999999999986537
231,Army West Point (FBS Independent),8.0,8.000000000002828
232,Auburn (SEC),6.442268041237114,6.442268041236098
233,Ball St. (MAC),6.0,5.999999999999495
234,Baylor (Big 12),3.0,2.9999999999986593
235,Boston College (ACC),6.442268041237114,6.44226804123748
236,Bowling Green (MAC),8.0,8.000000000002379
237,Buffalo (MAC),3.0,3.0000000000016644
238,BYU (FBS Independent),3.0,2.999999999997628
239,California (Pac-12),10.0,9.999999999999565
240,Central Mich. (MAC),3.0,3.000000000000776
241,Cincinnati (AAC),3.0,2.999999999997577
242,Clemson (ACC),8.0,8.00000000000407
243,Colorado (Pac-12),3.0,2.999999999998489
244,Duke (ACC),10.0,9.99999999999868
245,East Carolina (AAC),5.0,5.000000000001774
246,Eastern Mich. (MAC),6.442268041237114,6.442268041237489
247,FIU (C-USA),5.0,4.999999999999596
248,Fla. Atlantic (C-USA),10.0,10.000000000002267
249,Florida (SEC),5.0,4.9999999999996385
250,Florida St. (ACC),3.0,2.999999999999787
251,Ga. Southern (Sun Belt),2.0,2.0000000000005165
252,Georgia (SEC),3.0,2.99999999999876
253,Georgia St. (Sun Belt),11.0,11.000000000000083
254,Georgia Tech (ACC),5.0,4.999999999999961
255,Houston (AAC),6.442268041237114,6.442268041237482
256,Idaho (Sun Belt),6.442268041237114,6.442268041237481
257,Illinois (Big Ten),6.442268041237114,6.442268041236098
258,Indiana (Big Ten),6.442268041237114,6.442268041236103
259,Iowa (Big Ten),4.0,4.000000000000292
260,Iowa St. (Big 12),4.0,4.000000000001292
261,Kansas (Big 12),8.0,8.000000000000709
262,Kansas St. (Big 12),6.442268041237114,6.442268041237472
263,Kent St. (MAC),8.0,8.000000000001613
264,Kentucky (SEC),2.0,1.9999999999994496
265,La.-Monroe (Sun Belt),3.0,3.000000000000382
266,Louisiana (Sun Belt),5.0,5.000000000001507
267,Louisiana Tech (C-USA),2.0,1.9999999999979843
268,Louisville (ACC),3.0,3.00000000000064
269,LSU (SEC),3.0,3.0000000000018514
270,Marshall (C-USA),6.442268041237114,6.442268041236115
271,Maryland (Big Ten),7.0,6.999999999998114
272,Massachusetts (MAC),8.0,7.999999999999909
273,Memphis (AAC),6.442268041237114,6.44226804123747
274,Miami (FL) (ACC),12.0,12.000000000000894
275,Miami (OH) (MAC),12.0,12.0
276,Michigan (Big Ten),6.0,6.000000000000729
277,Michigan St. (Big Ten),6.442268041237114,6.442268041237472
278,Middle Tenn. (C-USA),13.0,12.999999999999053
279,Minnesota (Big Ten),8.0,8.000000000004013
280,Mississippi St. (SEC),10.0,9.999999999999071
281,Missouri (SEC),8.0,8.000000000000478
282,Navy (AAC),10.0,10.000000000000727
283,NC State (ACC),5.0,5.0000000000008535
284,Nebraska (Big Ten),9.0,8.999999999998344
285,New Mexico St. (Sun Belt),9.0,8.99999999999899
286,North Carolina (ACC),4.0,4.00000000000092
287,North Texas (C-USA),9.0,8.999999999998913
288,Northern Ill. (MAC),6.442268041237114,6.442268041237478
289,Northwestern (Big Ten),10.0,9.999999999998833
290,Notre Dame (FBS Independent),6.442268041237114,6.4422680412374795
291,Ohio (MAC),11.0,10.99999999999962
292,Ohio St. (Big Ten),2.0,1.9999999999987563
293,Oklahoma (Big 12),3.0,3.000000000001642
294,Oklahoma St. (Big 12),3.0,2.9999999999996696
295,Old Dominion (C-USA),1.0,0.9999999999990244
296,Ole Miss (SEC),4.0,4.0000000000019185
297,Oregon (Pac-12),6.442268041237114,6.442268041236094
298,Oregon St. (Pac-12),6.442268041237114,6.442268041236106
299,Penn St. (Big Ten),12.0,12.00000000000108
300,Pittsburgh (ACC),6.442268041237114,6.442268041236101
301,Purdue (Big Ten),7.0,6.999999999999514
302,Rice (C-USA),6.442268041237114,6.4422680412361135
303,Rutgers (Big Ten),8.0,7.999999999998986
304,SMU (AAC),5.0,4.9999999999999085
305,South Alabama (Sun Belt),9.0,9.000000000000316
306,South Carolina (SEC),3.0,3.000000000003989
307,South Fla. (AAC),6.442268041237114,6.442268041236092
308,Southern California (Pac-12),8.0,8.000000000001126
309,Southern Miss. (C-USA),10.0,10.000000000003402
310,Stanford (Pac-12),3.0,2.9999999999983387
311,Syracuse (ACC),12.0,11.999999999999295
312,TCU (Big 12),8.0,8.000000000000755
313,Temple (AAC),5.0,4.99999999999925
314,Tennessee (SEC),11.0,10.999999999998893
315,Texas (Big 12),9.0,8.99999999999967
316,Texas A&M (SEC),8.0,8.000000000001647
317,Texas St. (Sun Belt),6.442268041237114,6.4422680412333495
318,Texas Tech (Big 12),7.0,6.999999999998964
319,Toledo (MAC),7.0,6.999999999999655
320,Troy (Sun Belt),5.0,5.000000000000646
321,Tulane (AAC),1.0,0.9999999999998668
322,Tulsa (AAC),4.0,3.9999999999998224
323,UCF (AAC),7.0,7.0000000000020295
324,UCLA (Pac-12),6.0,6.000000000001176
325,UConn (AAC),7.0,6.99999999999996
326,Utah (Pac-12),7.0,7.000000000000331
327,UTEP (C-USA),8.0,8.000000000002716
328,UTSA (C-USA),3.0,3.000000000002255
329,Vanderbilt (SEC),8.0,7.999999999999309
330,Virginia (ACC),6.442268041237114,6.44226804123472
331,Virginia Tech (ACC),12.0,11.999999999999666
332,Wake Forest (ACC),10.0,9.999999999999224
333,Washington (Pac-12),6.442268041237114,6.44226804123609
334,Washington St. (Pac-12),9.0,9.000000000000838
335,West Virginia (Big 12),9.0,9.0000000000011
336,Western Ky. (C-USA),6.442268041237114,6.44226804123748
337,Western Mich. (MAC),11.0,11.00000000000061
338,Wisconsin (Big Ten),6.442268041237114,6.442268041237476
339,Akron (MAC),12.0,12.000000000001338
340,Alabama (SEC),4.0,4.0000000000017515
341,Appalachian St. (Sun Belt),7.0,6.999999999999205
342,Arizona (Pac-12),7.0,7.000000000000501
343,Arizona St. (Pac-12),11.0,10.99999999999963
344,Arkansas (SEC),8.0,7.999999999998403
345,Arkansas St. (Sun Belt),8.0,7.999999999997428
346,Army West Point (FBS Independent),7.0,6.999999999998083
347,Auburn (SEC),9.0,8.99999999999984
348,Ball St. (MAC),7.0,7.000000000002508
349,Baylor (Big 12),0.0,3.3560292403162634e-13
350,Boston College (ACC),10.0,10.000000000000176
351,Bowling Green (MAC),5.0,4.999999999998462
352,Buffalo (MAC),7.0,6.999999999998027
353,BYU (FBS Independent),9.0,9.000000000000629
354,California (Pac-12),10.0,9.99999999999992
355,Central Mich. (MAC),5.0,4.999999999999471
356,Charlotte (C-USA),7.0,7.000000000001089
357,Cincinnati (AAC),7.0,7.000000000000332
358,Clemson (ACC),1.0,0.9999999999981178
359,Colorado (Pac-12),8.0,7.999999999998559
360,Duke (ACC),4.0,4.000000000000926
361,East Carolina (AAC),7.0,7.000000000001949
362,Eastern Mich. (MAC),6.442268041237114,6.442268041237474
363,FIU (C-USA),3.0,2.9999999999978737
364,Fla. Atlantic (C-USA),1.0,0.999999999999702
365,Florida (SEC),2.0,1.9999999999987164
366,Florida St. (ACC),5.0,5.0000000000005045
367,Ga. Southern (Sun Belt),6.0,5.9999999999997025
368,Georgia (SEC),5.0,4.999999999998777
369,Georgia St. (Sun Belt),1.0,0.9999999999989612
