Team,prob_landslide_winning_knn,prob_landslide_losing_knn,prob_landslide_winning_log,prob_landslide_losing_log,prob_landslide_winning_rfc,prob_landslide_losing_rfc,prob_landslide_winning_svc,prob_landslide_losing_svc,prob_landslide_winning,prob_landslide_losing,actual_landslide_winning,actual_landslide_losing
Akron,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.48511782,0.48511776,0.0,0.5
Alabama,0.24390243902439024,0.2222222222222222,0.21951219512195122,0.3333333333333333,0.6097560975609756,0.3333333333333333,0.3902439024390244,0.3333333333333333,0.48568028,0.48597205,0.6097560975609756,0.4444444444444444
Alabama-Birmingham,0.5,0.3333333333333333,0.0,0.0,0.5,1.0,0.5,1.0,0.48511776,0.48511776,0.5,1.0
Appalachian State,0.3333333333333333,1.0,0.0,0.0,0.6666666666666666,1.0,0.5,1.0,0.48511776,0.48511782,0.6666666666666666,1.0
Arizona,0.5,0.3333333333333333,0.0,0.1111111111111111,0.25,0.3333333333333333,0.125,0.3333333333333333,0.48511785,0.48540258,0.25,0.3333333333333333
Arizona State,0.46153846153846156,0.3076923076923077,0.0,0.0,0.38461538461538464,0.6153846153846154,0.23076923076923078,0.46153846153846156,0.48511788,0.48511788,0.38461538461538464,0.6153846153846154
Arkansas,0.3076923076923077,0.19230769230769232,0.23076923076923078,0.23076923076923078,0.6923076923076923,0.2692307692307692,0.5384615384615384,0.2692307692307692,0.48570925,0.48580778,0.6923076923076923,0.3076923076923077
Arkansas State,0.25,0.25,0.0,0.25,0.25,0.5,0.0,0.25,0.4851178,0.48575854,0.25,0.625
Army,0.16666666666666666,0.6666666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.48511776,0.48511776,0.16666666666666666,0.0
Auburn,0.2608695652173913,0.3684210526315789,0.08695652173913043,0.15789473684210525,0.34782608695652173,0.42105263157894735,0.30434782608695654,0.3157894736842105,0.48534068,0.48552248,0.391304347826087,0.47368421052631576
Ball State,1.0,0.5,0.0,0.0,1.0,0.5,1.0,0.5,0.48511782,0.48511776,1.0,0.5
Baylor,0.2,0.4,0.1,0.2,0.5,0.6,0.5,0.6,0.48537412,0.48563036,0.6,0.6
Boise State,0.4166666666666667,0.14285714285714285,0.0,0.0,0.4166666666666667,0.42857142857142855,0.3333333333333333,0.42857142857142855,0.48511788,0.48511773,0.4166666666666667,0.42857142857142855
Boston College,0.3333333333333333,0.3333333333333333,0.0,0.08333333333333333,0.3333333333333333,0.4166666666666667,0.25,0.3333333333333333,0.48511788,0.48533142,0.4166666666666667,0.4166666666666667
Bowling Green,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.5,0.0,0.5,0.48511776,0.48511776,0.3333333333333333,0.5
Bowling Green State,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48511782,0.48511782,0.0,0.0
Brigham Young,0.26666666666666666,0.38095238095238093,0.0,0.0,0.4666666666666667,0.38095238095238093,0.4666666666666667,0.3333333333333333,0.48511788,0.48511785,0.4666666666666667,0.38095238095238093
Buffalo,0.5,0.0,0.0,1.0,0.5,1.0,0.5,1.0,0.48511776,0.48768052,0.5,1.0
California,0.08333333333333333,0.0,0.16666666666666666,0.0,0.5,0.6666666666666666,0.25,0.6666666666666666,0.48554495,0.48511776,0.5833333333333334,0.6666666666666666
Central Florida,0.5,0.0,0.0,0.0,0.5,0.0,0.16666666666666666,0.0,0.48511776,0.48511782,0.5,0.0
Central Michigan,0.25,0.09090909090909091,0.0,0.5454545454545454,0.0,0.18181818181818182,0.0,0.18181818181818182,0.4851178,0.4865157,0.25,0.2727272727272727
Charleston,0.0,0.42857142857142855,1.0,0.0,1.0,0.42857142857142855,1.0,0.2857142857142857,0.48768052,0.48511773,1.0,0.42857142857142855
Cincinnati,0.5,0.375,0.0,0.0,0.375,0.5,0.375,0.375,0.48511785,0.48511785,0.5,0.5
Citadel,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.48768052,0.48511782,1.0,1.0
Clemson,0.25,0.5454545454545454,0.08333333333333333,0.09090909090909091,0.4166666666666667,0.5454545454545454,0.25,0.18181818181818182,0.48533142,0.48535082,0.4166666666666667,0.6363636363636364
Coastal Carolina,1.0,0.38095238095238093,0.0,0.09523809523809523,0.0,0.5238095238095238,0.0,0.3333333333333333,0.48511782,0.4853619,0.0,0.47619047619047616
Colorado,0.5714285714285714,0.0,0.14285714285714285,1.0,0.42857142857142855,1.0,0.42857142857142855,1.0,0.48548386,0.48768052,0.7142857142857143,1.0
Colorado State,0.5,1.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.48511776,0.48511782,0.3333333333333333,0.0
Columbia,0.0,0.3076923076923077,1.0,0.07692307692307693,0.0,0.6153846153846154,0.0,0.46153846153846156,0.48768052,0.485315,0.0,0.6153846153846154
Connecticut,0.0,0.4,0.0,0.0,1.0,0.6,1.0,0.6,0.48511776,0.48511785,1.0,0.6
Duke,0.25,0.0,0.25,0.0,0.5,0.6666666666666666,0.0,0.3333333333333333,0.48575848,0.48511776,0.5,0.6666666666666666
East Carolina,0.25,0.0,0.25,1.0,0.5,1.0,0.5,0.0,0.48575854,0.48768052,0.5,1.0
Eastern Michigan,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.48511782,0.48768052,0.0,1.0
Florida,0.2916666666666667,0.2857142857142857,0.20833333333333334,0.2857142857142857,0.5833333333333334,0.2857142857142857,0.4583333333333333,0.2857142857142857,0.48565173,0.48584995,0.5416666666666666,0.42857142857142855
Florida Atlantic,0.25,0.5555555555555556,0.0,0.0,0.75,0.5555555555555556,0.25,0.4444444444444444,0.4851178,0.48511785,0.75,0.4444444444444444
Florida International,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.48511776,0.48768052,0.0,0.0
Florida State,0.25,0.5,0.03571428571428571,0.0,0.6071428571428571,0.25,0.39285714285714285,0.25,0.4852094,0.4851178,0.6071428571428571,0.25
Fresno State,0.1,0.0,0.0,1.0,0.3,0.5,0.3,0.5,0.48511785,0.48768055,0.3,0.5
George Washington,0.0,0.4,1.0,0.1,0.0,0.55,0.0,0.4,0.48768052,0.48537412,1.0,0.55
Georgia,0.2727272727272727,1.0,0.12121212121212122,0.0,0.30303030303030304,1.0,0.24242424242424243,1.0,0.48542848,0.48511782,0.36363636363636365,1.0
Georgia Southern,0.3333333333333333,0.3333333333333333,0.0,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.48511776,0.48511776,0.6666666666666666,0.3333333333333333
Georgia State,0.5,0.2777777777777778,0.0,0.2222222222222222,0.5,0.3888888888888889,0.5,0.2222222222222222,0.48511776,0.48568738,0.5,0.3888888888888889
Georgia Tech,0.16666666666666666,0.0,0.3888888888888889,1.0,0.3888888888888889,0.0,0.1111111111111111,0.0,0.48611438,0.48768052,0.4444444444444444,0.0
Harvard,0.0,0.5,1.0,0.0,0.0,0.4,0.0,0.2,0.48768052,0.48511785,0.0,0.4
Hawaii,0.42857142857142855,0.0,0.0,1.0,0.42857142857142855,1.0,0.2857142857142857,1.0,0.48511773,0.48768052,0.5714285714285714,1.0
Houston,0.25,0.2631578947368421,0.125,0.21052631578947367,0.5,0.2631578947368421,0.125,0.2631578947368421,0.48543817,0.48565733,0.375,0.2631578947368421
Idaho,0.3333333333333333,1.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.48511776,0.48511782,0.3333333333333333,0.0
Illinois,0.375,0.5,0.375,0.0,0.625,0.5,0.5,0.5,0.48607886,0.48511776,0.625,1.0
Indiana,0.0,0.2222222222222222,0.0,0.2222222222222222,0.6666666666666666,0.5555555555555556,0.3333333333333333,0.4444444444444444,0.48511776,0.48568738,0.6666666666666666,0.5555555555555556
Iowa,0.29411764705882354,0.0,0.11764705882352941,1.0,0.4117647058823529,0.0,0.29411764705882354,0.0,0.48541933,0.48768052,0.4117647058823529,0.0
Iowa State,0.4,0.16666666666666666,0.0,0.0,0.2,0.8333333333333334,0.0,0.5,0.48511776,0.48511776,0.2,0.8333333333333334
Kansas,0.0,0.14285714285714285,0.0,0.0,0.6666666666666666,0.5714285714285714,0.3333333333333333,0.42857142857142855,0.48511776,0.48511788,0.6666666666666666,0.6428571428571429
Kansas State,0.6,0.2727272727272727,0.0,0.0,0.7,0.5454545454545454,0.6,0.36363636363636365,0.48511785,0.48511788,0.7,0.5454545454545454
Kent State,0.0,0.3,0.0,0.1,0.0,0.3,0.0,0.2,0.48511782,0.48537412,0.0,0.4
Kentucky,0.4,0.25,0.2,0.0,0.2,0.5625,0.2,0.375,0.48563036,0.48511788,0.2,0.5625
Lamar,0.0,0.2727272727272727,1.0,0.0,0.0,0.45454545454545453,0.0,0.36363636363636365,0.48768052,0.48511788,0.0,0.45454545454545453
Liberty,1.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.48511776,0.48768052,0.3333333333333333,0.0
Louisiana,0.8571428571428571,0.5,0.0,0.25,0.2857142857142857,0.75,0.0,0.5,0.48511773,0.48575848,0.2857142857142857,0.75
Louisiana State,0.2962962962962963,0.46153846153846156,0.25925925925925924,0.0,0.5925925925925926,0.38461538461538464,0.4444444444444444,0.3076923076923077,0.48578224,0.48511788,0.6296296296296297,0.46153846153846156
Louisiana Tech,0.25,0.3333333333333333,0.0,0.0,0.375,0.3333333333333333,0.25,0.0,0.48511785,0.48511776,0.625,0.3333333333333333
Louisville,0.2727272727272727,0.42857142857142855,0.09090909090909091,0.0,0.45454545454545453,0.42857142857142855,0.36363636363636365,0.2857142857142857,0.48535082,0.48511773,0.5454545454545454,0.42857142857142855
Marshall,0.5,0.0,0.0,0.0,0.5,0.5,0.4166666666666667,0.5,0.48511788,0.48511776,0.5833333333333334,0.5
Maryland,0.16666666666666666,0.10526315789473684,0.25,0.10526315789473684,0.5833333333333334,0.47368421052631576,0.5833333333333334,0.42105263157894735,0.48575854,0.48538765,0.6666666666666666,0.47368421052631576
McNeese State,0.0,0.6,0.0,0.0,0.0,0.6,0.0,0.6,0.48511782,0.48511776,0.0,0.6
Memphis,0.5,0.0,0.0,0.0,0.25,1.0,0.25,1.0,0.4851178,0.48511782,0.25,1.0
Miami,0.3333333333333333,0.5833333333333334,0.08333333333333333,0.0,0.625,0.5,0.375,0.3333333333333333,0.48533142,0.48511788,0.625,0.5
Michigan,0.35,0.0,0.2,1.0,0.4,1.0,0.25,1.0,0.48563042,0.48768052,0.4,1.0
Michigan State,0.35714285714285715,0.0,0.14285714285714285,1.0,0.14285714285714285,0.0,0.07142857142857142,0.0,0.48548394,0.48768052,0.14285714285714285,0.0
Middle Tennessee State,0.25,0.8,0.25,0.0,0.0,0.6,0.0,0.2,0.48575848,0.48511776,0.0,0.6
Minnesota,0.4,0.2727272727272727,0.1,0.0,0.4,0.5454545454545454,0.3,0.45454545454545453,0.48537412,0.48511788,0.4,0.45454545454545453
Mississippi,0.20833333333333334,0.0,0.3333333333333333,1.0,0.4166666666666667,0.0,0.375,0.0,0.48607883,0.48768052,0.4583333333333333,0.0
Mississippi State,0.4166666666666667,0.0,0.08333333333333333,0.0,0.16666666666666666,0.5,0.16666666666666666,0.5,0.48533142,0.48511776,0.25,0.5
Missouri,0.25,0.25,0.16666666666666666,0.0,0.4166666666666667,0.75,0.3333333333333333,0.625,0.48554495,0.48511785,0.4166666666666667,0.75
Missouri Valley,0.0,0.2916666666666667,1.0,0.08333333333333333,0.0,0.3333333333333333,0.0,0.041666666666666664,0.48768052,0.48533142,0.0,0.4166666666666667
Morgan State,0.0,0.21428571428571427,1.0,0.0,0.0,0.32142857142857145,0.0,0.2857142857142857,0.48768052,0.4852094,0.0,0.32142857142857145
Navy,0.3333333333333333,0.35714285714285715,0.16666666666666666,0.07142857142857142,0.5833333333333334,0.42857142857142855,0.3333333333333333,0.21428571428571427,0.485545,0.48530093,0.6666666666666666,0.5714285714285714
Nebraska,0.30434782608695654,0.0,0.043478260869565216,0.14285714285714285,0.5652173913043478,0.5714285714285714,0.391304347826087,0.2857142857142857,0.48522928,0.48548386,0.5652173913043478,0.8571428571428571
Nebraska-Omaha,0.0,0.3,1.0,0.1,0.0,0.2,0.0,0.1,0.48768052,0.48537412,0.0,0.2
Nevada,0.3333333333333333,0.2727272727272727,0.0,0.45454545454545453,0.16666666666666666,0.5454545454545454,0.16666666666666666,0.5454545454545454,0.48511776,0.48628265,0.16666666666666666,0.5454545454545454
Nevada-Las Vegas,1.0,0.6,0.0,0.0,1.0,0.6,1.0,0.6,0.48511776,0.48511785,1.0,0.6
New Mexico,0.0,0.26666666666666666,0.0,0.2,0.0,0.4,0.0,0.3333333333333333,0.48511776,0.48580125,0.5,0.4666666666666667
New Mexico State,0.0,0.0,0.6666666666666666,1.0,0.3333333333333333,1.0,0.0,0.0,0.4868263,0.48768052,0.3333333333333333,1.0
North Carolina,0.5714285714285714,0.0,0.07142857142857142,1.0,0.35714285714285715,0.0,0.14285714285714285,0.0,0.48530093,0.48768052,0.35714285714285715,0.0
North Carolina State,0.29411764705882354,0.0,0.058823529411764705,0.2,0.5294117647058824,0.4,0.4117647058823529,0.3,0.4852686,0.48563042,0.5294117647058824,0.4
North Texas,0.5,0.23076923076923078,0.0,0.15384615384615385,0.5,0.38461538461538464,0.0,0.23076923076923078,0.48511776,0.4855121,0.5,0.46153846153846156
Northern Illinois,0.5,0.6363636363636364,0.0,0.0,0.75,0.18181818181818182,0.5,0.09090909090909091,0.4851178,0.48511788,0.75,0.36363636363636365
Northwestern,0.3333333333333333,0.0,0.16666666666666666,0.0,0.5,1.0,0.5,0.0,0.48554492,0.48511782,0.5,1.0
Notre Dame,0.2631578947368421,0.5,0.05263157894736842,0.0,0.5789473684210527,0.5,0.3684210526315789,0.3333333333333333,0.48525274,0.48511776,0.631578947368421,0.5
Ohio,0.2,0.3684210526315789,0.0,0.10526315789473684,0.6,0.5789473684210527,0.6,0.3157894736842105,0.48511776,0.4853876,0.6,0.5789473684210527
Ohio State,0.3333333333333333,0.5333333333333333,0.14814814814814814,0.13333333333333333,0.4444444444444444,0.4666666666666667,0.2962962962962963,0.3333333333333333,0.4854975,0.48545954,0.4444444444444444,0.5333333333333333
Oklahoma,0.2222222222222222,0.4444444444444444,0.14814814814814814,0.1111111111111111,0.6666666666666666,0.7777777777777778,0.48148148148148145,0.6666666666666666,0.4854975,0.48540258,0.7037037037037037,0.7777777777777778
Oklahoma State,0.2777777777777778,0.2,0.05555555555555555,0.0,0.3333333333333333,0.7,0.2777777777777778,0.3,0.48526022,0.48511785,0.3888888888888889,0.7
Old Dominion,0.0,0.4,0.0,0.0,0.0,0.5,0.0,0.4,0.48511782,0.48511785,0.0,0.5
Oregon,0.4666666666666667,0.35,0.13333333333333333,0.0,0.4666666666666667,0.65,0.26666666666666666,0.45,0.48545954,0.485246,0.5333333333333333,0.65
Oregon State,0.1111111111111111,0.0,0.2222222222222222,0.25,0.4444444444444444,0.5,0.3333333333333333,0.375,0.48568738,0.48575848,0.4444444444444444,0.375
Pacific,0.0,0.37037037037037035,1.0,0.037037037037037035,1.0,0.37037037037037035,1.0,0.18518518518518517,0.48768052,0.48521277,1.0,0.48148148148148145
Penn State,0.2903225806451613,0.2,0.1935483870967742,0.1,0.5483870967741935,0.6,0.41935483870967744,0.4,0.48569655,0.48537412,0.5161290322580645,0.6
Pittsburgh,0.2857142857142857,0.2,0.07142857142857142,0.0,0.5714285714285714,0.6,0.35714285714285715,0.4,0.48530093,0.48511785,0.5714285714285714,0.7
Purdue,0.4,1.0,0.1,0.0,0.3,1.0,0.1,0.0,0.48537412,0.48511782,0.2,1.0
Rice,0.16666666666666666,0.3333333333333333,0.5,0.2222222222222222,1.0,0.3888888888888889,0.5,0.2222222222222222,0.48639914,0.48568732,1.0,0.3888888888888889
Richmond,0.0,0.3333333333333333,1.0,0.3333333333333333,1.0,0.8333333333333334,0.0,0.5,0.48768052,0.48597208,0.0,0.8333333333333334
Rutgers,0.16666666666666666,0.0,0.0,1.0,0.8333333333333334,1.0,0.6666666666666666,0.0,0.48511776,0.48768052,0.8333333333333334,1.0
Saint Mary's,0.0,0.2631578947368421,1.0,0.10526315789473684,0.0,0.5789473684210527,0.0,0.47368421052631576,0.48768052,0.4853876,0.0,0.5789473684210527
San Diego State,0.3333333333333333,0.0,0.0,1.0,1.0,1.0,0.6666666666666666,1.0,0.48511776,0.48768052,1.0,1.0
San Jose State,0.0,0.2857142857142857,0.0,0.23809523809523808,0.25,0.38095238095238093,0.25,0.3333333333333333,0.4851178,0.48572803,0.5,0.42857142857142855
South Carolina,0.5,0.0,0.0,1.0,0.2,0.0,0.1,0.0,0.48511785,0.48768052,0.3,0.0
South Florida,0.0,0.3333333333333333,0.0,0.0,0.5,0.3333333333333333,0.5,0.2222222222222222,0.48511776,0.48511785,0.5,0.3333333333333333
Southern California,0.18181818181818182,0.0,0.3333333333333333,1.0,0.6060606060606061,0.0,0.42424242424242425,0.0,0.4860497,0.48768052,0.5454545454545454,0.0
Southern Methodist,0.2,0.0,0.2,0.5,0.6,0.75,0.2,0.75,0.48563033,0.48639917,0.6,0.75
Southern Mississippi,0.45454545454545453,0.0,0.0,0.0,0.5454545454545454,1.0,0.36363636363636365,1.0,0.48511788,0.48511782,0.45454545454545453,1.0
St. Vincent's,0.0,0.25,1.0,0.0,0.0,0.5,0.0,0.5,0.48768052,0.4851178,0.0,0.5
Stanford,0.26666666666666666,0.5714285714285714,0.26666666666666666,0.0,0.3333333333333333,0.2857142857142857,0.3333333333333333,0.2857142857142857,0.48580122,0.48511773,0.3333333333333333,0.2857142857142857
Stetson,0.0,0.5,1.0,0.0,1.0,0.5,1.0,0.5,0.48768052,0.48511776,1.0,0.5
Sul Ross State,0.0,0.5,1.0,0.0,0.0,0.5,0.0,0.5,0.48768052,0.48511776,0.0,0.5
Syracuse,0.3333333333333333,0.07692307692307693,0.13333333333333333,0.15384615384615385,0.4666666666666667,0.6923076923076923,0.4,0.5384615384615384,0.48545954,0.4855121,0.4666666666666667,0.6923076923076923
Tampa,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.75,0.48511782,0.4851178,0.0,0.75
Temple,0.0,0.2777777777777778,0.0,0.2777777777777778,1.0,0.4444444444444444,0.5,0.3333333333333333,0.48511776,0.48582968,1.0,0.5
Tennessee,0.375,0.1111111111111111,0.125,0.4444444444444444,0.4166666666666667,0.3333333333333333,0.25,0.2222222222222222,0.4854382,0.4862568,0.4166666666666667,0.4444444444444444
Tennessee-Martin,0.0,0.13333333333333333,1.0,0.26666666666666666,1.0,0.3333333333333333,0.0,0.2,0.48768052,0.48580122,1.0,0.4
Texas,0.21428571428571427,0.16666666666666666,0.32142857142857145,0.4166666666666667,0.4642857142857143,0.3333333333333333,0.39285714285714285,0.3333333333333333,0.48603305,0.48618558,0.4642857142857143,0.3333333333333333
Texas A&M,0.4375,0.3333333333333333,0.125,0.5,0.625,0.5,0.625,0.3333333333333333,0.48543823,0.48639917,0.625,0.5
Texas A&M-Commerce,0.0,0.4,1.0,0.0,0.5,0.6,0.25,0.2,0.48768058,0.48511776,0.5,0.6
Texas Christian,0.26666666666666666,0.22727272727272727,0.13333333333333333,0.36363636363636365,0.26666666666666666,0.6818181818181818,0.26666666666666666,0.5,0.4854596,0.48604974,0.26666666666666666,0.5454545454545454
Texas Tech,0.2,0.0,0.13333333333333333,1.0,0.4666666666666667,1.0,0.4,0.5,0.48545954,0.48768055,0.6,1.0
Texas-El Paso,0.0,0.2857142857142857,1.0,0.19047619047619047,0.6,0.6666666666666666,0.4,0.5238095238095238,0.48768058,0.48560596,0.6,0.7142857142857143
Toledo,0.3333333333333333,0.4,0.1111111111111111,0.1,0.6666666666666666,0.5,0.5555555555555556,0.3,0.48540258,0.48537412,0.6666666666666666,0.4
Troy,0.0,0.23076923076923078,0.0,0.46153846153846156,0.6,0.38461538461538464,0.6,0.3076923076923077,0.48511776,0.48630062,0.6,0.3076923076923077
Tulane,0.6,0.42105263157894735,0.0,0.21052631578947367,0.8,0.3684210526315789,0.6,0.3157894736842105,0.48511776,0.4856574,0.8,0.42105263157894735
Tulsa,0.14285714285714285,0.375,0.0,0.125,0.8571428571428571,0.5,0.5714285714285714,0.5,0.48511773,0.48543817,0.8571428571428571,0.75
UCLA,0.26666666666666666,0.6666666666666666,0.06666666666666667,0.0,0.4666666666666667,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.4852887,0.48511776,0.4666666666666667,0.3333333333333333
Utah,0.3125,0.375,0.0625,0.0,0.4375,0.5,0.4375,0.5,0.48527804,0.48511785,0.5,0.5
Utah State,0.6666666666666666,0.3333333333333333,0.0,0.0,0.5,0.3333333333333333,0.5,0.3333333333333333,0.48511776,0.48511776,0.6666666666666666,0.3333333333333333
Vanderbilt,0.2,0.2,0.2,0.2,0.4,0.2,0.4,0.2,0.48563033,0.48563036,0.6,0.4
Villanova,0.0,0.125,1.0,0.125,0.0,0.125,0.0,0.0,0.48768052,0.48543817,0.0,0.25
Virginia,0.25,0.23529411764705882,0.0,0.29411764705882354,0.25,0.35294117647058826,0.25,0.23529411764705882,0.48511785,0.48587155,0.25,0.35294117647058826
Virginia Tech,0.38461538461538464,0.8571428571428571,0.0,0.0,0.6923076923076923,0.7142857142857143,0.6153846153846154,0.2857142857142857,0.48511788,0.48511773,0.6923076923076923,0.5714285714285714
Wake Forest,0.3333333333333333,0.16666666666666666,0.1111111111111111,0.16666666666666666,0.4444444444444444,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.48540258,0.48554492,0.4444444444444444,0.16666666666666666
Washington,0.1875,0.3333333333333333,0.1875,0.0,0.5625,0.3333333333333333,0.5625,0.3333333333333333,0.48559836,0.48511776,0.6875,0.3333333333333333
Washington & Jefferson,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.48768052,0.48768052,0.0,0.0
Washington State,0.42857142857142855,0.4166666666666667,0.14285714285714285,0.0,0.14285714285714285,0.3333333333333333,0.14285714285714285,0.16666666666666666,0.48548386,0.48511788,0.14285714285714285,0.4166666666666667
West Texas A&M,0.0,0.4,1.0,0.1,0.0,0.5,0.0,0.45,0.48768058,0.48537412,0.0,0.5
West Virginia,0.2727272727272727,0.4,0.09090909090909091,0.0,0.45454545454545453,0.6,0.2727272727272727,0.2,0.48535082,0.48511776,0.45454545454545453,0.6
Western Kentucky,0.3333333333333333,0.4444444444444444,0.16666666666666666,0.2222222222222222,0.5,0.3888888888888889,0.5,0.3888888888888889,0.4855449,0.48568732,0.5,0.4444444444444444
Western Michigan,0.5,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.48511776,0.48768052,1.0,1.0
Wisconsin,0.5555555555555556,0.3333333333333333,0.0,0.1111111111111111,0.2777777777777778,0.3333333333333333,0.1111111111111111,0.2222222222222222,0.48511785,0.48540258,0.3333333333333333,0.3333333333333333
Wyoming,0.2222222222222222,0.0,0.4444444444444444,1.0,0.4444444444444444,0.5,0.2222222222222222,0.0,0.48625675,0.48768055,0.4444444444444444,0.5
