Team,#_of_wins_real value,#_of_wins_predicted value,#_of_losses_real value,#_of_losses_predicted value
Akron ,5.0,4.753310803779115,7.0,6.722705810540834
Alabama ,11.0,10.662261609443178,2.0,1.623269169801393
Arizona ,8.0,7.75797999323224,5.0,4.750339477533021
Arkansas ,3.0,2.7487179082713027,9.0,8.714538424485841
Auburn ,12.0,11.71464503229474,2.0,1.7184663705765395
Baylor ,11.0,10.548064832099428,2.0,1.5266214303909926
Boston College ,7.0,6.698440198310365,6.0,5.718884795182863
Bowling Green ,10.0,9.623183850654115,4.0,3.554265230172792
Buffalo ,8.0,7.809295300849428,5.0,4.793213456147829
California ,1.0,0.6861416143259902,11.0,10.663727133744874
Cincinnati ,9.0,8.698150281318178,4.0,3.660957067483583
Clemson ,11.0,10.78276026666974,2.0,1.7509284906326918
Colorado ,4.0,3.67173731745099,8.0,7.67726227568976
Duke ,10.0,9.770110730536928,4.0,3.7814678840576796
East Carolina ,10.0,9.671996716865053,3.0,2.640394061082521
East Carolina ,10.0,9.671996716865053,3.0,2.640394061082521
Florida ,4.0,3.6795650762400527,8.0,7.642712681764284
Georgia ,8.0,7.604827527411928,5.0,4.597676127427736
Georgia Tech ,7.0,6.670486096747865,6.0,5.648562162393251
Houston ,8.0,7.759215955146303,5.0,4.7371712617813735
Idaho ,1.0,0.8408199590525527,11.0,10.820754735940614
Idaho ,1.0,0.8408199590525527,11.0,10.820754735940614
Illinois ,4.0,3.6752620977244277,8.0,7.627697675698915
Indiana ,5.0,4.539825086005678,7.0,6.516027062410036
Iowa ,8.0,7.634490613349428,5.0,4.638690083497682
Kansas ,3.0,2.6957699102244277,9.0,8.682019680017152
Kentucky ,2.0,1.7294460576853652,10.0,9.707699625962892
Louisiana ,9.0,8.700683240302553,4.0,3.6984171562134414
Louisiana Tech ,4.0,3.784499768622865,8.0,7.740215747827211
Louisville ,12.0,11.614074353583803,1.0,0.5788840942322402
Louisville ,12.0,11.614074353583803,1.0,0.5788840942322402
Marshall ,10.0,9.740859631904115,4.0,3.685327022546449
Marshall ,10.0,9.740859631904115,4.0,3.685327022546449
Maryland ,7.0,6.763915662177553,6.0,5.7645238332688
Maryland ,7.0,6.763915662177553,6.0,5.7645238332688
Memphis ,3.0,2.70744288385724,9.0,8.651077597612062
Miami ,9.0,8.698791150458803,4.0,3.7349151067673354
Miami ,9.0,8.698791150458803,4.0,3.7349151067673354
Miami ,0.0,-0.3606876093068223,12.0,11.595288365358034
Miami ,0.0,-0.3606876093068223,12.0,11.595288365358034
Michigan ,7.0,6.685943250068178,6.0,5.662506788247743
Minnesota ,8.0,7.686050061591615,5.0,4.673389046662965
Missouri ,12.0,11.710281018622865,2.0,1.695500820153871
Navy ,9.0,8.70927393854474,4.0,3.684996097558656
Navy ,9.0,8.70927393854474,4.0,3.684996097558656
Nebraska ,9.0,8.770400647529115,4.0,3.7511756114899306
North Carolina ,7.0,6.78428614557599,6.0,5.757390230172792
North Texas ,9.0,8.67533839166974,4.0,3.6728986196457534
Northwestern ,5.0,4.689178113349428,7.0,6.704325526231447
Notre Dame ,9.0,8.720428113349428,4.0,3.6899788074432998
Notre Dame ,9.0,8.720428113349428,4.0,3.6899788074432998
Ohio ,7.0,6.651443127997865,6.0,5.657085388177553
Oklahoma ,11.0,10.628600720771303,2.0,1.6522568159042983
Oregon ,11.0,10.65080225885724,2.0,1.6492068462311416
Pittsburgh ,7.0,6.597472791083803,6.0,5.586751907342592
Pittsburgh ,7.0,6.597472791083803,6.0,5.586751907342592
Purdue ,1.0,0.6935268682322402,11.0,10.650729029649415
Rice ,10.0,9.756103162177553,4.0,3.7481684379517226
Rutgers ,6.0,5.752196912177553,7.0,6.750362604135194
Rutgers ,6.0,5.752196912177553,7.0,6.750362604135194
South Carolina ,11.0,10.698852185615053,2.0,1.6859638385712294
Southern California ,10.0,9.63377345026349,4.0,3.585157006257692
Stanford ,11.0,10.685607556708803,3.0,2.65641209411017
Syracuse ,7.0,6.821319226630678,6.0,5.785840600007692
Temple ,2.0,1.6757808965525527,10.0,9.615492671006837
Tennessee ,5.0,4.72196925104474,7.0,6.692058771127382
Texas ,8.0,7.754287366279115,5.0,4.748551099771181
Texas A&M ,9.0,8.72996485651349,4.0,3.7036826305328994
Texas Tech ,8.0,7.780349377997865,5.0,4.751418798440614
Toledo ,7.0,6.66380274713849,5.0,4.654453127854982
Troy ,6.0,5.668212537177553,6.0,5.684214561456361
Tulane ,7.0,6.700988416083803,6.0,5.651531427377382
Tulane ,7.0,6.700988416083803,6.0,5.651531427377382
Tulsa ,3.0,2.8372188848338027,9.0,8.79190191554419
Tulsa ,3.0,2.8372188848338027,9.0,8.79190191554419
UCLA ,10.0,9.739501599677553,3.0,2.734496682161012
Utah ,5.0,4.72471583307599,7.0,6.721476762765565
Vanderbilt ,9.0,8.746352795966615,4.0,3.711771219247499
Virginia ,2.0,1.9342647832713027,10.0,9.86099681186072
Virginia Tech ,8.0,7.649856213935365,5.0,4.6445634059845595
Wake Forest ,4.0,3.74858057916974,8.0,7.71540126132361
Washington ,9.0,8.756850842841615,4.0,3.7086766653000502
West Virginia ,4.0,3.6290584844431777,8.0,7.615675418847719
Wisconsin ,9.0,8.63963282526349,4.0,3.6014388494431167
Akron ,5.0,4.654067639716615,7.0,6.644313304895082
Alabama ,12.0,11.64414942682599,2.0,1.6184912614761977
Arizona ,10.0,9.897857312568178,4.0,3.90187153148047
Arkansas ,7.0,6.660583142646303,6.0,5.624661891931215
Auburn ,8.0,7.73747218073224,5.0,4.702740281099
Baylor ,11.0,10.674438123115053,2.0,1.6312327079712539
Boston College ,7.0,6.65452540338849,6.0,5.6351838998734145
Bowling Green ,8.0,7.90147364557599,6.0,5.895085304254213
Buffalo ,5.0,4.747695569404115,6.0,5.69489595221869
California ,5.0,4.763274793036928,7.0,6.7486612491547255
Cincinnati ,9.0,8.678115491279115,4.0,3.669226019853273
Clemson ,10.0,9.77683985651349,3.0,2.7391684942185073
Colorado ,2.0,1.7239986699900527,10.0,9.658232181543031
Duke ,9.0,8.721877698310365,4.0,3.7138229303299575
East Carolina ,8.0,7.688659314521303,5.0,4.64804503249518
East Carolina ,8.0,7.688659314521303,5.0,4.64804503249518
Florida ,7.0,6.713836316474428,5.0,4.689114659303346
Georgia ,10.0,9.76188624323224,3.0,2.7148884229599624
Georgia Tech ,11.0,10.74009669245099,3.0,2.70637592601172
Houston ,8.0,7.746917371161928,5.0,4.693653433793703
Idaho ,1.0,0.7893978399119277,10.0,9.764869659417787
Idaho ,1.0,0.7893978399119277,10.0,9.764869659417787
Illinois ,6.0,5.661025647529115,7.0,6.67207428740851
Indiana ,4.0,3.653701428779115,8.0,7.625025480264345
Iowa ,7.0,6.684295300849428,6.0,5.648866503709474
Kansas ,3.0,2.6808773320994277,9.0,8.66189476775519
Kentucky ,5.0,4.687408093818178,7.0,6.6711500577866225
Louisiana ,9.0,8.703872327216615,4.0,3.695278733247438
Louisiana Tech ,9.0,8.67411768854474,5.0,4.630966513627687
Louisville ,9.0,8.60478175104474,4.0,3.575504153245607
Louisville ,9.0,8.60478175104474,4.0,3.575504153245607
Marshall ,13.0,12.718810681708803,1.0,0.6933583908020644
Marshall ,13.0,12.718810681708803,1.0,0.6933583908020644
Maryland ,7.0,6.639434461005678,6.0,5.642663925164857
Maryland ,7.0,6.639434461005678,6.0,5.642663925164857
Memphis ,10.0,9.763854627021303,3.0,2.770079105371156
Miami ,6.0,5.77909815729474,7.0,6.716236322396913
Miami ,6.0,5.77909815729474,7.0,6.716236322396913
Miami ,2.0,1.7049862188181777,10.0,9.645620434755006
Miami ,2.0,1.7049862188181777,10.0,9.645620434755006
Michigan ,5.0,4.70506251276349,7.0,6.675963252061525
Minnesota ,8.0,7.735183362372865,5.0,4.689885704988161
Missouri ,11.0,10.758697156318178,3.0,2.752155273431459
Navy ,8.0,7.687926892646303,5.0,4.657851427072206
Navy ,8.0,7.687926892646303,5.0,4.657851427072206
Nebraska ,9.0,8.748794202216615,4.0,3.7062935523926406
North Carolina ,6.0,5.68675196588849,7.0,6.712813108438173
North Texas ,4.0,3.74394190729474,8.0,7.694101183885255
Northwestern ,5.0,4.93730128229474,7.0,6.891313999169984
Notre Dame ,8.0,7.720916394599428,5.0,4.671642034524599
Notre Dame ,8.0,7.720916394599428,5.0,4.671642034524599
Ohio ,6.0,5.770476941474428,6.0,5.756627171510377
Oklahoma ,8.0,7.71147120416974,5.0,4.6799744062363295
Oregon ,13.0,12.85917628229474,2.0,1.8220894031464248
Pittsburgh ,6.0,5.749908093818178,7.0,6.687915771478334
Pittsburgh ,6.0,5.749908093818178,7.0,6.687915771478334
Purdue ,3.0,2.7158199590525527,9.0,8.665612786286989
Rice ,8.0,7.716888074286928,5.0,4.679287403100648
Rutgers ,8.0,7.701476697333803,5.0,4.709034173959413
Rutgers ,8.0,7.701476697333803,5.0,4.709034173959413
South Carolina ,7.0,6.67430079401349,6.0,5.65675958918921
Southern California ,9.0,8.739135388740053,4.0,3.7182296209274917
Stanford ,8.0,7.675658826240053,5.0,4.6409458808838515
Syracuse ,3.0,2.73283350885724,9.0,8.694101899140993
Temple ,6.0,5.600783948310365,6.0,5.589337676042238
Tennessee ,7.0,6.751678113349428,6.0,5.718430130952516
Texas ,6.0,5.771911267646303,7.0,6.753039091104188
Texas A&M ,8.0,7.692519788154115,5.0,4.683448999398866
Texas Tech ,4.0,3.6825557988963027,8.0,7.6860460929810195
Toledo ,9.0,8.637969617255678,4.0,3.647375433915773
Troy ,3.0,2.767531995185365,9.0,8.756847351068178
Tulane ,3.0,2.8129574102244277,9.0,8.76537296103827
Tulane ,3.0,2.8129574102244277,9.0,8.76537296103827
Tulsa ,2.0,1.7364651006541152,10.0,9.730573742860475
Tulsa ,2.0,1.7364651006541152,10.0,9.730573742860475
UCLA ,10.0,9.672393445380678,3.0,2.6844246082245498
Utah ,9.0,8.767043713935365,4.0,3.7792757444321303
Vanderbilt ,3.0,2.6331478399119277,9.0,8.620730965608278
Virginia ,5.0,4.721862439521303,7.0,6.717725604051271
Virginia Tech ,7.0,6.789703015693178,6.0,5.76692017840735
Wake Forest ,3.0,2.650039319404115,9.0,8.63273569869391
Washington ,8.0,7.81510889948224,6.0,5.798747151368776
West Virginia ,7.0,6.689391736396303,6.0,5.681881874078432
Wisconsin ,11.0,10.614638928779115,3.0,2.597776382440248
Akron ,8.0,7.737563733466615,5.0,4.705275862687746
Alabama ,14.0,13.510573987372865,1.0,0.5135153226792006
Arizona ,7.0,6.672729138740053,6.0,5.622974722856203
Arkansas ,8.0,7.752639417060365,5.0,4.742382257455507
Auburn ,7.0,6.750213269599428,6.0,5.7477714710175185
Baylor ,10.0,9.609740857490053,3.0,2.5891132049500136
Boston College ,3.0,2.690505627997865,9.0,8.620428650849977
Bowling Green ,10.0,9.74754298151349,4.0,3.7282583408295302
Buffalo ,5.0,4.74089014948224,7.0,6.715802758210817
California ,8.0,7.774184827216615,5.0,4.7656606130539565
Cincinnati ,7.0,6.691955212958803,6.0,5.641142933839479
Clemson ,14.0,13.67082179010724,1.0,0.6583964519440322
Colorado ,4.0,3.8112789434275527,9.0,8.753421395295778
Duke ,8.0,7.768462781318178,5.0,4.746062844270387
East Carolina ,5.0,4.727782849677553,7.0,6.646888225549379
East Carolina ,5.0,4.727782849677553,7.0,6.646888225549379
Florida ,10.0,9.555129651435365,4.0,3.5439052276550917
Georgia ,10.0,9.589065198310365,3.0,2.605535595887819
Georgia Tech ,3.0,2.64848292291974,9.0,8.62021025943152
Houston ,13.0,12.714309338935365,1.0,0.7053606204926162
Idaho ,4.0,3.75999415338849,8.0,7.732307165139833
Idaho ,4.0,3.75999415338849,8.0,7.732307165139833
Illinois ,5.0,4.772903088935365,7.0,6.7382651262222915
Indiana ,6.0,5.755096082099428,7.0,6.701292603486696
Iowa ,12.0,11.528533582099428,2.0,1.5392594032227187
Kansas ,0.0,-0.2632297235646348,12.0,11.722515552514711
Kentucky ,5.0,4.723693494208803,7.0,6.688462226861635
Louisiana ,4.0,3.6809994024119277,8.0,7.686108797067323
Louisiana Tech ,9.0,8.73014796198224,4.0,3.6849673681198745
Louisville ,8.0,7.711272839911928,5.0,4.6829205446182876
Louisville ,8.0,7.711272839911928,5.0,4.6829205446182876
Marshall ,10.0,9.76463282526349,3.0,2.7775094203888564
Marshall ,10.0,9.76463282526349,3.0,2.7775094203888564
Maryland ,3.0,2.731155042060365,9.0,8.716827481263795
Maryland ,3.0,2.731155042060365,9.0,8.716827481263795
Memphis ,9.0,8.761108044990053,4.0,3.7304393939911513
Miami ,8.0,7.72245753229474,5.0,4.699846356385866
Miami ,8.0,7.72245753229474,5.0,4.699846356385866
Miami ,3.0,2.77452052057599,9.0,8.741571515077272
Miami ,3.0,2.77452052057599,9.0,8.741571515077272
Michigan ,10.0,9.577819470771303,3.0,2.5699524574219375
Minnesota ,6.0,5.679641370185365,7.0,6.648706405633607
Missouri ,5.0,4.75541651666974,7.0,6.705990641587892
Navy ,11.0,10.739013318427553,2.0,1.7313077144562392
Navy ,11.0,10.739013318427553,2.0,1.7313077144562392
Nebraska ,6.0,5.78929102838849,7.0,6.723355143541017
North Carolina ,11.0,10.872893933661928,3.0,2.8403079204498916
North Texas ,1.0,0.7442928594431777,11.0,10.709190576547304
Northwestern ,10.0,9.753371838935365,3.0,2.7615861587464003
Notre Dame ,10.0,9.68131983698224,3.0,2.685392826074281
Notre Dame ,10.0,9.68131983698224,3.0,2.685392826074281
Ohio ,8.0,7.753448132880678,5.0,4.72518536376349
Oklahoma ,11.0,10.659194592841615,2.0,1.6207261972366958
Old Dominion ,5.0,4.643798474677553,7.0,6.6329749517380385
Old Dominion ,5.0,4.643798474677553,7.0,6.6329749517380385
Oregon ,9.0,8.63584864557599,4.0,3.6383824043213515
Pittsburgh ,8.0,7.720458630927553,5.0,4.712481825822511
Pittsburgh ,8.0,7.720458630927553,5.0,4.712481825822511
Purdue ,2.0,1.7615658086619277,10.0,9.704140394204774
Rice ,5.0,4.701507214911928,7.0,6.695432274812379
Rutgers ,4.0,3.7796016973338027,8.0,7.7407887868820815
Rutgers ,4.0,3.7796016973338027,8.0,7.7407887868820815
South Carolina ,3.0,2.7477413457713027,9.0,8.694737284654298
Southern California ,8.0,7.764800671943178,6.0,5.711207240098634
Stanford ,12.0,11.63023341120099,2.0,1.63376006411902
Syracuse ,4.0,3.6230465215525527,8.0,7.627722352021852
Temple ,10.0,9.608489636786928,4.0,3.6087586574494033
Tennessee ,9.0,8.738372449286928,4.0,3.7201082401215224
Texas ,5.0,4.727050427802553,7.0,6.702278225892702
Texas A&M ,8.0,7.774261121161928,5.0,4.758403032296815
Texas Tech ,7.0,6.62217677057599,6.0,5.561946123117128
Toledo ,10.0,9.652969006904115,2.0,1.6438115529953627
Troy ,4.0,3.7251888555369277,8.0,7.647978156083742
Tulane ,3.0,2.6840511602244277,9.0,8.635432570451417
Tulane ,3.0,2.6840511602244277,9.0,8.635432570451417
Tulsa ,6.0,5.751189832099428,7.0,6.723687499040285
Tulsa ,6.0,5.751189832099428,7.0,6.723687499040285
UCLA ,8.0,7.727370862372865,5.0,4.694056957238832
Utah ,10.0,9.747985486396303,3.0,2.744414656633058
Vanderbilt ,4.0,3.758010510810365,8.0,7.739175527566591
Virginia ,4.0,3.716628674872865,8.0,7.662960021966615
Virginia Tech ,7.0,6.77464259088849,6.0,5.709574668878236
Wake Forest ,3.0,2.7451778692088027,9.0,8.721657245629945
Washington ,7.0,6.686889294990053,6.0,5.666141598695436
West Virginia ,8.0,7.81254542291974,5.0,4.7961089305817275
Wisconsin ,10.0,9.537810925849428,3.0,2.5164049558579116
Akron ,5.0,4.690581921943178,7.0,6.67818292903296
Alabama ,14.0,13.548095349677553,1.0,0.4880767755448012
Arizona ,3.0,2.778152112372865,9.0,8.746887772554079
Arkansas ,7.0,6.700622205146303,6.0,5.7077393226563125
Auburn ,8.0,7.801635388740053,5.0,4.74016019629828
Baylor ,7.0,6.77531397760724,6.0,5.739810674661317
Boston College ,7.0,6.646987561591615,6.0,5.6302472047745376
Bowling Green ,4.0,3.813430432685365,8.0,7.809809773439088
Buffalo ,2.0,1.7563167852244277,10.0,9.699085324281373
California ,5.0,4.764358167060365,7.0,6.720843642228761
Cincinnati ,4.0,3.7436519903025527,8.0,7.7126258306442885
Clemson ,14.0,13.771133069404115,1.0,0.7171718769013076
Colorado ,10.0,9.793456677802553,4.0,3.74606737422339
Duke ,4.0,3.7100826543650527,8.0,7.679657905572572
East Carolina ,3.0,2.7268062871775527,9.0,8.678096621507326
East Carolina ,3.0,2.7268062871775527,9.0,8.678096621507326
Florida ,9.0,8.632766370185365,4.0,3.6123344592987685
Georgia ,8.0,7.657317761786928,5.0,4.643713562959352
Georgia Tech ,9.0,8.71714747370099,4.0,3.7493517093598037
Houston ,9.0,8.770721082099428,4.0,3.7376653842865615
Idaho ,9.0,8.717986707099428,4.0,3.7082854204117446
Idaho ,9.0,8.717986707099428,4.0,3.7082854204117446
Illinois ,3.0,2.726577405341615,9.0,8.686833827966371
Indiana ,6.0,5.892837170966615,7.0,6.821651547425905
Iowa ,8.0,7.611175183661928,5.0,4.618921368592897
Kansas ,2.0,1.7115627569041152,10.0,9.680978267663637
Kentucky ,7.0,6.777557019599428,6.0,5.7578810148178725
Louisiana ,6.0,5.680266980536928,7.0,6.670510023111024
Louisiana Tech ,9.0,8.788833264716615,5.0,4.727773755067506
Louisville ,9.0,8.642898206122865,4.0,3.6207025937973647
Louisville ,9.0,8.642898206122865,4.0,3.6207025937973647
Marshall ,3.0,2.6984554570994277,9.0,8.679474084848085
Marshall ,3.0,2.6984554570994277,9.0,8.679474084848085
Maryland ,6.0,5.744537000068178,7.0,6.718119709962526
Maryland ,6.0,5.744537000068178,7.0,6.718119709962526
Memphis ,8.0,7.78739893854474,5.0,4.743164747232118
Miami ,9.0,8.803847913154115,4.0,3.7552872590958266
Miami ,9.0,8.803847913154115,4.0,3.7552872590958266
Miami ,6.0,5.65074122370099,7.0,6.607853262895265
Miami ,6.0,5.65074122370099,7.0,6.607853262895265
Michigan ,10.0,9.72618067682599,3.0,2.679035156243959
Minnesota ,9.0,8.745513562568178,4.0,3.7316326789795546
Missouri ,4.0,3.6365658086619277,8.0,7.61175545977942
Navy ,9.0,8.693435315497865,5.0,4.670810549729982
Navy ,9.0,8.693435315497865,5.0,4.670810549729982
Nebraska ,9.0,8.72099268854474,4.0,3.7347834997116713
North Carolina ,8.0,7.769836072333803,5.0,4.748849122995058
North Texas ,5.0,4.640685681708803,8.0,7.62307092475287
Northwestern ,7.0,6.700881604560365,6.0,5.702210276597658
Notre Dame ,4.0,3.75212061823224,8.0,7.682196467393556
Notre Dame ,4.0,3.75212061823224,8.0,7.682196467393556
Ohio ,8.0,7.801711682685365,6.0,5.761664836877504
Oklahoma ,11.0,10.70524561823224,2.0,1.6923402242600112
Old Dominion ,10.0,9.735000256904115,3.0,2.6932277374207167
Old Dominion ,10.0,9.735000256904115,3.0,2.6932277374207167
Oregon ,4.0,3.74735987604474,8.0,7.690644114488283
Pittsburgh ,8.0,7.862929944404115,5.0,4.83190938758246
Pittsburgh ,8.0,7.862929944404115,5.0,4.83190938758246
Purdue ,3.0,2.7101742070994277,9.0,8.686462848657289
Rice ,3.0,2.6295772832713027,9.0,8.63261112498633
Rutgers ,2.0,1.7305141729197402,10.0,9.724368899339357
Rutgers ,2.0,1.7305141729197402,10.0,9.724368899339357
South Carolina ,6.0,5.780761365302553,7.0,6.75223192500464
Southern California ,10.0,9.727325086005678,3.0,2.6945111446320205
Stanford ,10.0,9.665130261786928,3.0,2.679807632440248
Syracuse ,4.0,3.6453853887400527,8.0,7.652406542771974
