Team,#_of_wins_real value,#_of_wins_predicted value,#_of_losses_real value,#_of_losses_predicted value
Temple ,10.0,9.596496228583803,4.0,3.5750086002289443
Tennessee ,9.0,8.807738904365053,4.0,3.7637353830277114
Texas ,5.0,4.678252820380678,7.0,6.6655804805695205
Texas A&M ,8.0,7.782424573310365,5.0,4.765693753236452
Texas Tech ,5.0,4.590972546943178,7.0,6.5404796295105605
Toledo ,9.0,8.753203992255678,4.0,3.7201686792313247
Troy ,10.0,9.772475842841615,3.0,2.743630736344972
Tulane ,4.0,3.751357678779115,8.0,7.741616814607301
Tulane ,4.0,3.751357678779115,8.0,7.741616814607301
Tulsa ,10.0,9.68376124323224,3.0,2.6410013132034926
Tulsa ,10.0,9.68376124323224,3.0,2.6410013132034926
UCLA ,4.0,3.79649317682599,8.0,7.722112267488161
Utah ,9.0,8.731155042060365,4.0,3.7228617362915664
Vanderbilt ,6.0,5.687743787177553,7.0,6.681276171678224
Virginia ,2.0,1.6746517461619277,10.0,9.677833288186708
Virginia Tech ,10.0,9.842834119208803,4.0,3.774709909433046
Wake Forest ,7.0,6.724883679755678,6.0,5.7200708084046035
Washington ,12.0,11.710296277411928,2.0,1.647149055474916
West Virginia ,10.0,9.74455225885724,3.0,2.7480461292206435
Wisconsin ,11.0,10.623748425849428,3.0,2.614456742280641
Air Force ,5.0,4.776687268622865,7.0,6.758480041497865
Air Force ,5.0,4.776687268622865,7.0,6.758480041497865
Akron ,7.0,6.609878186591615,7.0,6.643893807405153
Alabama ,13.0,12.65208399713849,1.0,0.6190442733704238
Arizona ,7.0,6.759887341865053,6.0,5.741965501779237
Arkansas ,4.0,3.6985775274119277,8.0,7.6892528228699355
Auburn ,10.0,9.732329968818178,4.0,3.675617425912538
Baylor ,1.0,0.6727749151072402,11.0,10.656630247110048
Boston College ,7.0,6.78611720026349,6.0,5.769971578591981
Bowling Green ,2.0,1.6654201787791152,10.0,9.627000539773622
Buffalo ,6.0,5.718719128974428,6.0,5.692177980416933
California ,5.0,4.712249402411928,7.0,6.688584535592714
Cincinnati ,4.0,3.6450802129588027,8.0,7.656402318948427
Clemson ,12.0,11.642211560615053,2.0,1.6167401962219863
Colorado ,5.0,4.677703503974428,7.0,6.687017052644411
Duke ,7.0,6.796889905341615,6.0,5.733348458284059
East Carolina ,3.0,2.66233790338849,9.0,8.642807572358766
East Carolina ,3.0,2.66233790338849,9.0,8.642807572358766
Florida ,4.0,3.7533870977244277,7.0,6.730373232835451
Georgia ,13.0,12.60386622370099,2.0,1.5652240209519057
Georgia Tech ,5.0,4.69163477838849,6.0,5.677688925737062
Hawaii ,3.0,2.6546627324900527,9.0,8.644025176042238
Hawaii ,3.0,2.6546627324900527,9.0,8.644025176042238
Houston ,7.0,6.693999890693178,5.0,4.680561035150209
Idaho ,4.0,3.69432032526349,8.0,7.694769471162477
Idaho ,4.0,3.69432032526349,8.0,7.694769471162477
Illinois ,2.0,1.6772304815134902,10.0,9.650191514962831
Indiana ,5.0,4.76768458307599,7.0,6.7561157636582045
Iowa ,8.0,7.601943616279115,5.0,4.587496130937257
Kansas ,1.0,0.6262813848338027,11.0,10.648058979982057
Kentucky ,7.0,6.612029675849428,6.0,5.586226671212831
Louisiana ,5.0,4.60447657526349,7.0,6.616512625688234
Louisiana Tech ,7.0,6.697753552802553,6.0,5.651320903772035
Louisville ,8.0,7.66746485651349,5.0,4.630359142297426
Louisville ,8.0,7.66746485651349,5.0,4.630359142297426
Marshall ,8.0,7.714263562568178,5.0,4.697304575914064
Marshall ,8.0,7.714263562568178,5.0,4.697304575914064
Maryland ,4.0,3.6285702031931777,8.0,7.615241497033754
Maryland ,4.0,3.6285702031931777,8.0,7.615241497033754
Memphis ,10.0,9.758330945380678,3.0,2.7121710472046523
Miami ,10.0,9.769347791083803,3.0,2.744370310777345
Miami ,10.0,9.769347791083803,3.0,2.744370310777345
Miami ,5.0,4.70188868463849,7.0,6.672617643350282
Miami ,5.0,4.70188868463849,7.0,6.672617643350282
Michigan ,8.0,7.631423596747865,5.0,4.583014934533754
Minnesota ,5.0,4.650298718818178,7.0,6.608113019937196
Missouri ,7.0,6.761001233466615,6.0,5.7534793310104995
Navy ,7.0,6.722976331122865,6.0,5.702734797471681
Navy ,7.0,6.722976331122865,6.0,5.702734797471681
Nebraska ,4.0,3.71311915338849,8.0,7.6855801038681655
Nevada ,3.0,2.6588131231150527,9.0,8.634106486314455
Nevada ,3.0,2.6588131231150527,9.0,8.634106486314455
New Mexico ,3.0,2.666396741279115,9.0,8.676765053743043
New Mexico ,3.0,2.666396741279115,9.0,8.676765053743043
North Carolina ,3.0,2.7575374883494277,9.0,8.701313465112367
North Texas ,9.0,8.723266248115053,5.0,4.721799104684511
Northwestern ,10.0,9.832000378974428,3.0,2.8249616317688613
Notre Dame ,10.0,9.75682032526349,3.0,2.718436806672731
Notre Dame ,10.0,9.75682032526349,3.0,2.718436806672731
Ohio ,9.0,8.73295557916974,4.0,3.685272186273256
Oklahoma ,12.0,11.752776746161928,2.0,1.749081461900392
Old Dominion ,5.0,4.663589124091615,7.0,6.660478680604616
Old Dominion ,5.0,4.663589124091615,7.0,6.660478680604616
Oregon ,7.0,6.816039685615053,6.0,5.776023715013185
Pittsburgh ,5.0,4.71519434870099,7.0,6.711941569322267
Pittsburgh ,5.0,4.71519434870099,7.0,6.711941569322267
Purdue ,7.0,6.69261134088849,6.0,5.670810192102113
Rice ,1.0,0.7529751104197402,11.0,10.697699754708925
Rutgers ,4.0,3.5007015508494277,8.0,7.4712177209793715
Rutgers ,4.0,3.5007015508494277,8.0,7.4712177209793715
South Carolina ,9.0,8.587188367255678,4.0,3.5818925790726333
Southern California ,11.0,10.727553967841615,3.0,2.724647253030458
Stanford ,9.0,8.70610011041974,5.0,4.6987520151077895
Syracuse ,4.0,3.6854244512400527,8.0,7.67011853980414
Temple ,7.0,6.74906886041974,6.0,5.739740698808351
Tennessee ,4.0,3.6317745488963027,8.0,7.598482339852968
Texas ,7.0,6.808974866279115,6.0,5.7700715951859145
Texas A&M ,7.0,6.758865002997865,6.0,5.733651607507387
Texas Tech ,6.0,5.781570081122865,7.0,6.751308291429201
Toledo ,11.0,10.69560206354474,3.0,2.659671633714357
Troy ,11.0,10.752990369208803,2.0,1.7348941259323745
Tulane ,5.0,4.746780042060365,7.0,6.718502371781984
Tulane ,5.0,4.746780042060365,7.0,6.718502371781984
Tulsa ,2.0,1.6136623662791152,10.0,9.5920304946839
Tulsa ,2.0,1.6136623662791152,10.0,9.5920304946839
UCLA ,6.0,5.800384168036928,7.0,6.79285475539557
Utah ,7.0,6.655288342841615,6.0,5.6273209743439345
Vanderbilt ,5.0,4.700530652411928,7.0,6.671194522851625
Virginia ,6.0,5.61064112604474,7.0,6.5806842737137465
Virginia Tech ,9.0,8.76463282526349,4.0,3.751904457086244
Wake Forest ,8.0,7.833388928779115,5.0,4.7754273109375625
Washington ,10.0,9.709350232490053,3.0,2.7081585817276626
West Virginia ,7.0,6.70603907526349,6.0,5.695374815934816
Wisconsin ,13.0,12.524490002997865,1.0,0.5129552774368911
Wyoming ,8.0,7.640746716865053,5.0,4.588721244805971
Wyoming ,8.0,7.640746716865053,5.0,4.588721244805971
Air Force ,5.0,4.80223048151349,7.0,6.763267128938356
Air Force ,5.0,4.80223048151349,7.0,6.763267128938356
Akron ,4.0,3.6312862676463027,8.0,7.60532042312018
Alabama ,14.0,13.734984998115053,1.0,0.6741761856018691
Arizona ,5.0,4.680312756904115,7.0,6.671495526307741
Arkansas ,2.0,1.6827999395213027,10.0,9.684733121865907
Auburn ,8.0,7.723601941474428,5.0,4.7137008600174575
Baylor ,7.0,6.660979871161928,6.0,5.654072731012025
Boston College ,7.0,6.714110974677553,5.0,4.705237954133668
Bowling Green ,3.0,2.7092281621775527,9.0,8.725298135751405
Buffalo ,10.0,9.708037976630678,4.0,3.6769470863281875
California ,7.0,6.72581446588849,6.0,5.689631312364259
Cincinnati ,11.0,10.672484998115053,2.0,1.64207145499579
Clemson ,15.0,14.745559338935365,0.0,-0.3039218492568345
Colorado ,5.0,4.74076807916974,7.0,6.705416291230836
Duke ,8.0,7.69578516901349,5.0,4.690545409196535
East Carolina ,3.0,2.8088375371775527,9.0,8.80169686602942
East Carolina ,3.0,2.8088375371775527,9.0,8.80169686602942
Florida ,10.0,9.748443250068178,3.0,2.7031688384949355
Georgia ,11.0,10.705093030341615,3.0,2.6682173900543837
Georgia Tech ,7.0,6.715148572333803,6.0,5.70345434474341
Hawaii ,8.0,7.63249171198224,6.0,5.607199876779237
Hawaii ,8.0,7.63249171198224,6.0,5.607199876779237
Houston ,8.0,7.691177014716615,5.0,4.677939146035829
Illinois ,4.0,3.6846004766306777,8.0,7.67169472503058
Indiana ,5.0,4.695525769599428,7.0,6.681778281205812
Iowa ,9.0,8.694732312568178,4.0,3.6634401969849257
Kansas ,3.0,2.704299573310365,9.0,8.687961190217653
Kentucky ,10.0,9.650817517646303,3.0,2.640791624063173
Louisiana ,7.0,6.733153943427553,7.0,6.722866981500307
Louisiana Tech ,8.0,7.674590711005678,5.0,4.6516352586685805
Louisville ,2.0,1.6758571904978652,10.0,9.684255331033388
Louisville ,2.0,1.6758571904978652,10.0,9.684255331033388
Marshall ,9.0,8.705749158271303,4.0,3.6901466541229873
Marshall ,9.0,8.705749158271303,4.0,3.6901466541229873
Maryland ,5.0,4.74577296198224,7.0,6.712237089151063
Maryland ,5.0,4.74577296198224,7.0,6.712237089151063
Memphis ,8.0,7.753387097724428,6.0,5.662484257692018
Miami ,7.0,6.780120496161928,6.0,5.75824531840674
Miami ,7.0,6.780120496161928,6.0,5.75824531840674
Miami ,6.0,5.736877087958803,6.0,5.68910559939734
Miami ,6.0,5.736877087958803,6.0,5.68910559939734
Michigan ,10.0,9.643371228583803,3.0,2.629599540704408
Minnesota ,7.0,6.746093396552553,6.0,5.718976347917238
Missouri ,8.0,7.687499646552553,5.0,4.664787977212587
Navy ,3.0,2.60203516901349,10.0,9.57070526408545
Navy ,3.0,2.60203516901349,10.0,9.57070526408545
Nebraska ,4.0,3.70469630182599,8.0,7.656256525987306
Nevada ,8.0,7.750915173896303,5.0,4.755487292283693
Nevada ,8.0,7.750915173896303,5.0,4.755487292283693
New Mexico ,3.0,2.7185360235056777,9.0,8.689892380708375
New Mexico ,3.0,2.7185360235056777,9.0,8.689892380708375
North Carolina ,2.0,1.6771541875681777,9.0,8.60618004130713
North Texas ,9.0,8.768584851630678,4.0,3.7554911069809584
Northwestern ,9.0,8.749602918036928,5.0,4.7627017192780166
Notre Dame ,12.0,11.671645764716615,1.0,0.6918352537094741
Notre Dame ,12.0,11.671645764716615,1.0,0.6918352537094741
Ohio ,9.0,8.801543836005678,4.0,3.7631027393280654
Oklahoma ,12.0,11.88273585260724,2.0,1.9306152753769545
Old Dominion ,4.0,3.68376124323224,8.0,7.6569639139115
Old Dominion ,4.0,3.68376124323224,8.0,7.6569639139115
Oregon ,9.0,8.735259656318178,4.0,3.7179135971008925
Pittsburgh ,7.0,6.615783337958803,7.0,6.623037546151796
Pittsburgh ,7.0,6.615783337958803,7.0,6.623037546151796
Purdue ,6.0,5.74467432916974,7.0,6.706154196733156
Rice ,2.0,1.7105861944041152,11.0,10.686466663354555
Rutgers ,1.0,0.6932827276072402,11.0,10.638463824266115
Rutgers ,1.0,0.6932827276072402,11.0,10.638463824266115
South Carolina ,7.0,6.789870862372865,6.0,5.763100712770143
Southern California ,5.0,4.679504041083803,7.0,6.663982122415224
Stanford ,9.0,8.70439112604474,4.0,3.694549768441835
Syracuse ,10.0,9.723449353583803,3.0,2.7109642915665297
Temple ,8.0,7.80772364557599,5.0,4.751942008012453
Tennessee ,5.0,4.673308972724428,7.0,6.673689334863344
Texas ,10.0,9.744842175849428,4.0,3.738315670961061
Texas A&M ,9.0,8.656615857490053,4.0,3.644726484292665
Texas Tech ,5.0,4.726958875068178,7.0,6.671651690477052
Toledo ,7.0,6.711913709052553,6.0,5.697810619348207
Troy ,10.0,9.73332179010724,3.0,2.7570739679276137
Tulane ,7.0,6.750884656318178,6.0,5.727083414071718
Tulane ,7.0,6.750884656318178,6.0,5.727083414071718
Tulsa ,3.0,2.815627698310365,9.0,8.789652317041078
Tulsa ,3.0,2.815627698310365,9.0,8.789652317041078
UCLA ,3.0,2.6779171270213027,9.0,8.666784494393983
Utah ,9.0,8.712051038154115,5.0,4.6984948806702285
Vanderbilt ,6.0,5.676513318427553,7.0,6.67683240699164
Virginia ,8.0,7.66288721979474,5.0,4.638508050912538
Virginia Tech ,6.0,5.76634180963849,7.0,6.740920870774904
Wake Forest ,7.0,6.819427136786928,6.0,5.8195957832276015
Washington ,10.0,9.64604151666974,4.0,3.627257674211183
West Virginia ,8.0,7.776992444404115,4.0,3.7478009157120376
Wisconsin ,8.0,7.69926417291974,5.0,4.698874562257448
Wyoming ,6.0,5.70335352838849,6.0,5.696850030893007
Wyoming ,6.0,5.70335352838849,6.0,5.696850030893007
Air Force ,11.0,10.643096570380678,2.0,1.6260010890900283
Air Force ,11.0,10.643096570380678,2.0,1.6260010890900283
Akron ,0.0,-0.4511264520802598,12.0,11.51971730517737
Alabama ,11.0,10.834136609443178,2.0,1.8209553651749282
Arizona ,4.0,3.708816174872865,8.0,7.666213481897035
Arkansas ,2.0,1.6393276494822402,10.0,9.63741418647162
Auburn ,9.0,8.700774793036928,4.0,3.6868859224259047
Baylor ,11.0,10.644790295966615,3.0,2.6461708240448623
Boston College ,6.0,5.776137952216615,7.0,6.775909870141664
Bowling Green ,3.0,2.737075452216615,9.0,8.721340506547609
Buffalo ,8.0,7.66618311823224,5.0,4.6328481130539565
California ,8.0,7.620910291083803,5.0,4.637863247865358
Cincinnati ,11.0,10.674209241279115,3.0,2.673790066713014
Clemson ,14.0,13.683929089911928,1.0,0.6252240829407363
Coastal Carolina ,5.0,4.836211804755678,7.0,6.822643607133546
Colorado ,5.0,4.696426038154115,7.0,6.69964608477942
Duke ,5.0,4.770080212958803,7.0,6.74558445739142
East Carolina ,4.0,3.655471448310365,8.0,7.641556828492799
East Carolina ,4.0,3.655471448310365,8.0,7.641556828492799
Florida ,11.0,10.71446192682599,2.0,1.7130218439041762
Georgia ,12.0,11.574493054755678,2.0,1.5647482566773085
Georgia Tech ,3.0,2.594192151435365,9.0,8.57915481852881
Hawaii ,10.0,9.71177637995099,5.0,4.691835730546632
Hawaii ,10.0,9.71177637995099,5.0,4.691835730546632
Houston ,4.0,3.7821651738963027,8.0,7.742651789659181
Illinois ,6.0,5.728606824286928,7.0,6.723712890618959
Indiana ,8.0,7.753661755927553,5.0,4.698156922334352
Iowa ,10.0,9.643386487372865,3.0,2.6459412269531875
Kansas ,3.0,2.6823726934275527,9.0,8.667138069146791
Kentucky ,8.0,7.650207166083803,5.0,4.640140860551515
Liberty ,8.0,7.715636853583803,5.0,4.704638808244386
Louisiana ,11.0,10.722777966865053,3.0,2.696876256936708
Louisiana Tech ,10.0,9.69468653620099,3.0,2.689863889688173
Louisville ,8.0,7.741180066474428,5.0,4.715833156579652
Louisville ,8.0,7.741180066474428,5.0,4.715833156579652
Marshall ,8.0,7.794265393622865,5.0,4.776730745309511
Marshall ,8.0,7.794265393622865,5.0,4.776730745309511
Maryland ,3.0,2.63780177057599,9.0,8.614302723878541
Maryland ,3.0,2.63780177057599,9.0,8.614302723878541
Memphis ,12.0,11.741347913154115,2.0,1.6759123496948867
Miami ,6.0,5.579436902411928,7.0,6.561062186235109
Miami ,6.0,5.579436902411928,7.0,6.561062186235109
Miami ,8.0,7.618774060615053,6.0,5.5978938035904555
Miami ,8.0,7.618774060615053,6.0,5.5978938035904555
Michigan ,9.0,8.675323132880678,4.0,3.657490818971315
Minnesota ,11.0,10.683059338935365,2.0,1.6820220642029433
Missouri ,6.0,5.710235242255678,6.0,5.68317207621924
Navy ,11.0,10.614471082099428,2.0,1.6284023218094497
Navy ,11.0,10.614471082099428,2.0,1.6284023218094497
Nebraska ,5.0,4.73387110651349,7.0,6.717722743028322
Nevada ,7.0,6.67887843073224,6.0,5.691925137513795
Nevada ,7.0,6.67887843073224,6.0,5.691925137513795
New Mexico ,2.0,1.7451778692088027,10.0,9.713451593393007
New Mexico ,2.0,1.7451778692088027,10.0,9.713451593393007
North Carolina ,7.0,6.757888440497865,6.0,5.709441869729677
North Texas ,4.0,3.674148206122865,8.0,7.673122852319398
Northwestern ,3.0,2.773391370185365,9.0,8.718356578820863
Notre Dame ,11.0,10.72672999323224,2.0,1.7000024013458876
Notre Dame ,11.0,10.72672999323224,2.0,1.7000024013458876
Ohio ,7.0,6.756621961005678,6.0,5.707142680162111
Oklahoma ,12.0,11.75785792291974,2.0,1.7356791191040664
Old Dominion ,1.0,0.7408138555369277,11.0,10.702282875054994
Old Dominion ,1.0,0.7408138555369277,11.0,10.702282875054994
Oregon ,12.0,11.742858533271303,2.0,1.6935929946839003
Pittsburgh ,8.0,7.733535413154115,5.0,4.725538938516298
Pittsburgh ,8.0,7.733535413154115,5.0,4.725538938516298
Purdue ,4.0,3.6892696660838027,8.0,7.658549635881105
Rice ,3.0,2.596877698310365,9.0,8.565214007371583
Rutgers ,2.0,1.6276699346384902,10.0,9.611009448045412
Rutgers ,2.0,1.6276699346384902,10.0,9.611009448045412
South Carolina ,4.0,3.67161524713849,8.0,7.652265279763856
Southern California ,8.0,7.75181544245099,5.0,4.7221624545990615
Stanford ,4.0,3.6542049688181777,8.0,7.612452357286134
Syracuse ,5.0,4.643645886786928,7.0,6.644286721223512
Temple ,8.0,7.741424207099428,5.0,4.739618628495851
Tennessee ,8.0,7.660613660224428,5.0,4.6344549350678115
Texas ,8.0,7.705840711005678,5.0,4.699437706941286
Texas A&M ,8.0,7.57286036432599,5.0,4.547733633989015
Texas Tech ,4.0,3.609450940497865,8.0,7.58441981601111
Toledo ,6.0,5.682433728583803,6.0,5.667989700311342
Troy ,5.0,4.682311658271303,7.0,6.6497877530991225
Tulane ,7.0,6.750747327216615,6.0,5.700313656800905
Tulane ,7.0,6.750747327216615,6.0,5.700313656800905
Tulsa ,4.0,3.78709376276349,8.0,7.73956307696692
Tulsa ,4.0,3.78709376276349,8.0,7.73956307696692
UCLA ,4.0,3.8267208379588027,8.0,7.798080294603029
Utah ,11.0,10.50895655573224,3.0,2.4858678274094252
Vanderbilt ,3.0,2.6431881231150527,9.0,8.629998057359376
Virginia ,9.0,8.555022839911928,5.0,4.563123553270021
Virginia Tech ,8.0,7.747024182685365,5.0,4.697829573625246
Wake Forest ,8.0,7.742889050849428,5.0,4.732917874330202
Washington ,8.0,7.661193494208803,5.0,4.6512396030365615
West Virginia ,5.0,4.648498181708803,7.0,6.608369081491151
Wisconsin ,10.0,9.620391492255678,4.0,3.5858040742813735
Wyoming ,8.0,7.742644910224428,5.0,4.744206398004213
Wyoming ,8.0,7.742644910224428,5.0,4.744206398004213
Air Force ,3.0,2.939406995185365,3.0,2.92766818332068
Air Force ,3.0,2.939406995185365,3.0,2.92766818332068
Akron ,1.0,1.2791286748728652,5.0,5.277888744348207
Alabama ,11.0,10.685363416083803,0.0,-0.3100418157637925
Arizona ,0.0,-0.3793796259083848,5.0,4.605458109849611
Arkansas ,3.0,2.62425196588849,7.0,6.596300571435609
Auburn ,6.0,5.640258435615053,4.0,3.636269658082643
Baylor ,2.0,1.7833858770213027,7.0,6.717292516702333
Boston College ,6.0,5.664077405341615,5.0,4.660107939714113
Bowling Green ,0.0,-0.3645480829396348,5.0,4.656750648492494
Buffalo ,6.0,5.70365870416974,1.0,0.7190634899078994
California ,1.0,1.0730129522166152,3.0,3.0348670177399306
Cincinnati ,9.0,8.718963269599428,0.0,-0.28757062626489116
Clemson ,10.0,9.658416394599428,1.0,0.6290892057358413
Coastal Carolina ,11.0,10.756042127021303,0.0,-0.25726404858239604
Colorado ,4.0,3.397170667060365,1.0,0.38644739913336323
Duke ,2.0,1.6716457647166152,9.0,8.607946246141115
