Team,#_of_wins_real value,#_of_wins_predicted value,#_of_losses_real value,#_of_losses_predicted value
East Carolina ,3.0,2.58482325495099,6.0,5.551602809899965
East Carolina ,3.0,2.58482325495099,6.0,5.551602809899965
Florida ,8.0,7.81028712213849,3.0,2.7869223051010756
Georgia ,7.0,6.789519910224428,2.0,1.7688442163406997
Georgia Tech ,3.0,2.641921643622865,7.0,6.617398827546754
Hawaii ,5.0,4.66502345026349,4.0,3.6751027994095473
Hawaii ,5.0,4.66502345026349,4.0,3.6751027994095473
Houston ,3.0,2.63670313776349,5.0,4.618465631478944
Illinois ,2.0,1.5964351934275527,6.0,5.572109430307069
Indiana ,6.0,5.683501843818178,1.0,0.6932513408600478
Iowa ,6.0,5.712890271552553,2.0,1.6848981075226455
Kansas ,0.0,-0.12492405950213481,9.0,8.870948522561708
Kentucky ,4.0,3.697646741279115,6.0,5.651729314798036
Liberty ,9.0,8.736724500068178,1.0,0.7135086946427016
Louisiana ,9.0,8.72221339166974,1.0,0.7269824438034682
Louisiana Tech ,5.0,4.783507947333803,5.0,4.75647792147986
Louisville ,4.0,3.782363538154115,7.0,6.722652762406984
Louisville ,4.0,3.782363538154115,7.0,6.722652762406984
Marshall ,7.0,6.758254651435365,3.0,2.746466010087648
Marshall ,7.0,6.758254651435365,3.0,2.746466010087648
Maryland ,2.0,1.8226620000681777,3.0,2.8425770692764907
Maryland ,2.0,1.8226620000681777,3.0,2.8425770692764907
Memphis ,8.0,7.654540662177553,3.0,2.6499734811722426
Miami ,8.0,7.626052502997865,2.0,1.6214940242706923
Miami ,8.0,7.626052502997865,2.0,1.6214940242706923
Miami ,2.0,1.9783169072947402,1.0,0.9678847484528212
Miami ,2.0,1.9783169072947402,1.0,0.9678847484528212
Michigan ,2.0,1.6892238897166152,4.0,3.686248987191835
Minnesota ,3.0,2.918288831122865,4.0,3.9017488651215224
Missouri ,5.0,4.652862195380678,5.0,4.660603254312196
Navy ,3.0,2.6829220098338027,7.0,6.666138856881776
Navy ,3.0,2.6829220098338027,7.0,6.666138856881776
Nebraska ,3.0,2.5480648320994277,5.0,4.529051273339906
Nevada ,7.0,6.73027003229474,2.0,1.7221733026444106
Nevada ,7.0,6.73027003229474,2.0,1.7221733026444106
New Mexico ,2.0,1.6448665899119277,5.0,4.612944691651979
New Mexico ,2.0,1.6448665899119277,5.0,4.612944691651979
North Carolina ,8.0,7.758758191474428,3.0,2.726565568917909
North Texas ,4.0,3.39860499323224,6.0,5.364043682092348
Northwestern ,6.0,5.531798962958803,2.0,1.5182418518005996
Notre Dame ,10.0,9.60887110651349,1.0,0.5802330665527968
Notre Dame ,10.0,9.60887110651349,1.0,0.5802330665527968
Ohio ,2.0,1.9764858526072402,1.0,0.9909345798432021
Oklahoma ,8.0,7.69694483698224,2.0,1.6513096980988173
Oregon ,4.0,3.746474866279115,2.0,1.7500338249146132
Pittsburgh ,6.0,5.786697034247865,5.0,4.745373814576784
Pittsburgh ,6.0,5.786697034247865,5.0,4.745373814576784
Purdue ,2.0,1.7369381231150527,4.0,3.7242147617279677
Rice ,2.0,1.9841762822947402,3.0,2.9640859060227065
Rutgers ,3.0,2.500320081122865,6.0,5.475579708093324
Rutgers ,3.0,2.500320081122865,6.0,5.475579708093324
South Carolina ,2.0,1.7492367070994277,8.0,7.698402016633668
Southern California ,5.0,4.88206446588849,1.0,0.8741726570068984
Stanford ,4.0,3.7422481817088027,2.0,1.7573066644608168
Syracuse ,1.0,0.5496364873728652,10.0,9.514970033639589
Temple ,1.0,0.6209102910838027,6.0,5.56865951346747
Tennessee ,3.0,2.66111720026349,7.0,6.667641251557985
Texas ,6.0,5.601989392646303,3.0,2.579794853204408
Texas A&M ,8.0,7.862258557685365,1.0,0.8498588495194106
Texas Tech ,4.0,3.5157467168650527,6.0,5.491461365693727
Toledo ,4.0,3.58048975885724,2.0,1.581679790490785
Troy ,5.0,4.65446436823224,6.0,5.60899576472632
Tulane ,6.0,5.731094006904115,6.0,5.681527703279176
Tulane ,6.0,5.731094006904115,6.0,5.681527703279176
Tulsa ,6.0,5.592345837958803,2.0,1.601067750924745
Tulsa ,6.0,5.592345837958803,2.0,1.601067750924745
UCLA ,3.0,2.474074963935365,4.0,3.423269479745546
Utah ,3.0,2.6745296758494277,2.0,1.6537259511887221
Vanderbilt ,0.0,-0.3219760614552598,9.0,8.624979584687868
Virginia ,5.0,4.51359522760724,5.0,4.508487551683107
Virginia Tech ,5.0,4.763915662177553,6.0,5.728217213624635
Wake Forest ,4.0,3.5000301641306777,4.0,3.475654094690004
Washington ,3.0,3.1288448613963027,1.0,1.1198033981262832
West Virginia ,5.0,4.72367823541974,4.0,3.696590154641786
Wisconsin ,3.0,2.993667249091615,3.0,2.9726910285889296
Wyoming ,2.0,1.7205349248728652,4.0,3.7032885246216445
Wyoming ,2.0,1.7205349248728652,4.0,3.7032885246216445
Air Force ,6.525,5.976605739913197,5.670833333333333,5.084183236258259
Air Force ,6.525,5.976605739913197,5.670833333333333,5.084183236258259
Akron ,6.525,5.911528295814772,5.670833333333333,5.035526463572907
Alabama ,6.525,5.928751537001357,5.670833333333333,5.024468837330069
Arizona ,6.525,5.9287885955483794,5.670833333333333,5.047716087567252
Arkansas ,6.525,5.971379813275547,5.670833333333333,5.081273901299728
Auburn ,6.525,5.9509303887527345,5.670833333333333,5.060345800444495
Baylor ,6.525,5.9776200479412935,5.670833333333333,5.096188720063012
Boston College ,6.525,5.974914037726254,5.670833333333333,5.074452861686012
Bowling Green ,6.525,5.98761775408099,5.670833333333333,5.101454385773621
Buffalo ,6.525,5.971986761289433,5.670833333333333,5.0809709361319335
California ,6.525,5.9932078056291935,5.670833333333333,5.10071475182319
Cincinnati ,6.525,5.963536187089762,5.670833333333333,5.078695860874877
Clemson ,6.525,5.976392556499764,5.670833333333333,5.08254380002888
Coastal Carolina ,6.525,5.989567596983239,5.670833333333333,5.09487671070071
Colorado ,6.525,5.954632972138484,5.670833333333333,5.076414184701726
Duke ,6.525,5.9938065912302285,5.670833333333333,5.10501672982079
East Carolina ,6.525,5.9912668700436065,5.670833333333333,5.098459004432669
East Carolina ,6.525,5.9912668700436065,5.670833333333333,5.098459004432669
Florida ,6.525,6.0278813817720085,5.670833333333333,5.132187793606292
Georgia ,6.525,5.991218841513749,5.670833333333333,5.10279524397135
Georgia Tech ,6.525,5.947301628576664,5.670833333333333,5.055270632719996
Hawaii ,6.525,5.933331249439348,5.670833333333333,5.054021818067639
Hawaii ,6.525,5.933331249439348,5.670833333333333,5.054021818067639
Houston ,6.525,5.957157866688345,5.670833333333333,5.066830894618189
Illinois ,6.525,5.955618773826412,5.670833333333333,5.078838414811045
Indiana ,6.525,5.964756189687311,5.670833333333333,5.073934109431292
Iowa ,6.525,5.988221720397547,5.670833333333333,5.089666311666743
Kansas ,6.525,5.9541520110161095,5.670833333333333,5.0719226135251745
Kentucky ,6.525,5.9628151639130245,5.670833333333333,5.078230793417397
Liberty ,6.525,6.005369319841108,5.670833333333333,5.120033606501028
Louisiana ,6.525,5.997263292162522,5.670833333333333,5.097137475658172
Louisiana Tech ,6.525,5.969761842034192,5.670833333333333,5.070273519734627
Louisville ,6.525,5.985234577726647,5.670833333333333,5.082270584211592
Louisville ,6.525,5.985234577726647,5.670833333333333,5.082270584211592
Marshall ,6.525,5.948385236991584,5.670833333333333,5.06199568248282
Marshall ,6.525,5.948385236991584,5.670833333333333,5.06199568248282
Maryland ,6.525,5.989898889068996,5.670833333333333,5.099152451100391
Maryland ,6.525,5.989898889068996,5.670833333333333,5.099152451100391
Memphis ,6.525,5.969849073431821,5.670833333333333,5.066261584645844
Miami ,6.525,5.96642341275771,5.670833333333333,5.071044233653964
Miami ,6.525,5.96642341275771,5.670833333333333,5.071044233653964
Miami ,6.525,5.983315479011058,5.670833333333333,5.113049361287423
Miami ,6.525,5.983315479011058,5.670833333333333,5.113049361287423
Michigan ,6.525,5.9742858731125175,5.670833333333333,5.086972774460602
Minnesota ,6.525,5.988402841203921,5.670833333333333,5.094071320126904
Missouri ,6.525,6.010390845181959,5.670833333333333,5.135580588137756
Navy ,6.525,5.9609462807439435,5.670833333333333,5.090780611314557
Navy ,6.525,5.9609462807439435,5.670833333333333,5.090780611314557
Nebraska ,6.525,5.971254772484084,5.670833333333333,5.088296734771731
Nevada ,6.525,5.975403632821823,5.670833333333333,5.086098268402356
Nevada ,6.525,5.975403632821823,5.670833333333333,5.086098268402356
New Mexico ,6.525,5.964109381633595,5.670833333333333,5.089759811785342
New Mexico ,6.525,5.964109381633595,5.670833333333333,5.089759811785342
North Carolina ,6.525,5.98472087509565,5.670833333333333,5.098104281726201
North Texas ,6.525,5.956298855705086,5.670833333333333,5.064485993573335
Northwestern ,6.525,5.99002083248763,5.670833333333333,5.109346746851379
Notre Dame ,6.525,5.930967133443758,5.670833333333333,5.054896802653612
Notre Dame ,6.525,5.930967133443758,5.670833333333333,5.054896802653612
Ohio ,6.525,5.988608440357044,5.670833333333333,5.095562502069669
Oklahoma ,6.525,5.987129029774064,5.670833333333333,5.09383476761338
Old Dominion ,6.525,5.962260095141378,5.670833333333333,5.075152421479444
Old Dominion ,6.525,5.962260095141378,5.670833333333333,5.075152421479444
Oregon ,6.525,5.964529994124739,5.670833333333333,5.079848213149461
Pittsburgh ,6.525,5.965464594954817,5.670833333333333,5.062111052479821
Pittsburgh ,6.525,5.965464594954817,5.670833333333333,5.062111052479821
Purdue ,6.525,5.992979196989168,5.670833333333333,5.101734494294732
Rice ,6.525,5.993744934018309,5.670833333333333,5.09210935503922
Rutgers ,6.525,5.97305542003464,5.670833333333333,5.068121638716338
Rutgers ,6.525,5.97305542003464,5.670833333333333,5.068121638716338
South Carolina ,6.525,6.000165311260048,5.670833333333333,5.107328799424586
Southern California ,6.525,5.96190526439938,5.670833333333333,5.076110698756537
Stanford ,6.525,5.950278135389514,5.670833333333333,5.068681205643742
Syracuse ,6.525,5.901785975294903,5.670833333333333,5.081593069041418
Temple ,6.525,5.942376288162617,5.670833333333333,5.052479671072589
Tennessee ,6.525,5.943583932759779,5.670833333333333,5.058345701783921
Texas ,6.525,5.994831973259412,5.670833333333333,5.113437091730674
Texas A&M ,6.525,5.881562741581714,5.670833333333333,5.013390278411109
Texas Tech ,6.525,5.988412974091901,5.670833333333333,5.093918185555022
Toledo ,6.525,5.976751265121408,5.670833333333333,5.082572565446181
Troy ,6.525,5.971500040203523,5.670833333333333,5.087982679332136
Tulane ,6.525,6.009265425524632,5.670833333333333,5.117725408607448
Tulane ,6.525,6.009265425524632,5.670833333333333,5.117725408607448
Tulsa ,6.525,5.937184004787838,5.670833333333333,5.071849182782326
Tulsa ,6.525,5.937184004787838,5.670833333333333,5.071849182782326
UCLA ,6.525,5.973280762561611,5.670833333333333,5.101527837287151
Utah ,6.525,5.975467398812604,5.670833333333333,5.0980926019137485
Vanderbilt ,6.525,5.978800738270934,5.670833333333333,5.08674758662216
Virginia ,6.525,5.95854138773268,5.670833333333333,5.079562293959107
Virginia Tech ,6.525,5.957182826582706,5.670833333333333,5.071836195387888
Wake Forest ,6.525,5.933293716641042,5.670833333333333,5.048643318178957
Washington ,6.525,5.955502632451665,5.670833333333333,5.05669710067211
West Virginia ,6.525,5.98214499580396,5.670833333333333,5.087085044670829
Wisconsin ,6.525,5.973975123945987,5.670833333333333,5.082606370295409
Wyoming ,6.525,5.928633598768343,5.670833333333333,5.035986660483985
Wyoming ,6.525,5.928633598768343,5.670833333333333,5.035986660483985
Tennessee ,6.525,6.651615922726091,5.670833333333333,5.808815846315106
Washington ,6.525,6.665765204045499,5.670833333333333,5.826230083618199
Southern California ,6.525,6.630906476261195,5.670833333333333,5.786081216100996
UCLA ,6.525,6.596880722404208,5.670833333333333,5.773405359675365
Georgia ,6.525,6.642604918990735,5.670833333333333,5.820631541613096
Oregon ,6.525,6.6001827291949695,5.670833333333333,5.758890294424187
Alabama ,6.525,6.639042067131708,5.670833333333333,5.807704897005301
Oklahoma ,6.525,6.632881112961371,5.670833333333333,5.792887985188049
Arkansas ,6.525,6.607222154167289,5.670833333333333,5.781290925467097
Utah ,6.525,6.6339724427779245,5.670833333333333,5.799848591663746
North Carolina ,6.525,6.598130717304343,5.670833333333333,5.767558874921583
Arizona ,6.525,6.672695702143869,5.670833333333333,5.833636262969726
North Texas ,6.525,6.6474171463781815,5.670833333333333,5.816767812724123
Texas Tech ,6.525,6.6267923881381705,5.670833333333333,5.781342492962491
East Carolina ,6.525,6.61401618366483,5.670833333333333,5.79009306279017
East Carolina ,6.525,6.61401618366483,5.670833333333333,5.79009306279017
Michigan ,6.525,6.659743035809122,5.670833333333333,5.828239632802564
Houston ,6.525,6.5996441393963,5.670833333333333,5.770200012522167
Wake Forest ,6.525,6.622333599173331,5.670833333333333,5.781604203729643
Tulane ,6.525,6.6111761974113,5.670833333333333,5.772309260368406
Tulane ,6.525,6.6111761974113,5.670833333333333,5.772309260368406
Kansas ,6.525,6.6068059291333014,5.670833333333333,5.767505603655579
Texas ,6.525,6.646229988272285,5.670833333333333,5.804533488863804
Florida ,6.525,6.630299943389005,5.670833333333333,5.7820044866742535
Memphis ,6.525,6.652319469122489,5.670833333333333,5.818357601476368
Ohio ,6.525,6.6532336586475544,5.670833333333333,5.831576915859973
Duke ,6.525,6.650413158150954,5.670833333333333,5.813812221577379
Baylor ,6.525,6.622065648104513,5.670833333333333,5.783692842353908
Tulsa ,6.525,6.648951444127928,5.670833333333333,5.812579399741068
Tulsa ,6.525,6.648951444127928,5.670833333333333,5.812579399741068
Clemson ,6.525,6.64893678942088,5.670833333333333,5.824530799180636
Louisville ,6.525,6.647710280417272,5.670833333333333,5.813978722571978
Louisville ,6.525,6.647710280417272,5.670833333333333,5.813978722571978
Pittsburgh ,6.525,6.63522161510166,5.670833333333333,5.789280416448442
Pittsburgh ,6.525,6.63522161510166,5.670833333333333,5.789280416448442
Coastal Carolina ,6.525,6.641914838518176,5.670833333333333,5.797808453877721
Toledo ,6.525,6.6212726798220345,5.670833333333333,5.782268697743845
Maryland ,6.525,6.671735806594995,5.670833333333333,5.83086749702538
Maryland ,6.525,6.671735806594995,5.670833333333333,5.83086749702538
Purdue ,6.525,6.628187345145893,5.670833333333333,5.790002584648523
West Virginia ,6.525,6.599906527270544,5.670833333333333,5.765372943633835
Marshall ,6.525,6.61531175413144,5.670833333333333,5.771193251402423
Marshall ,6.525,6.61531175413144,5.670833333333333,5.771193251402423
Air Force ,6.525,6.6080433234505875,5.670833333333333,5.778545365372835
Air Force ,6.525,6.6080433234505875,5.670833333333333,5.778545365372835
Notre Dame ,6.525,6.656921320833831,5.670833333333333,5.816375138302959
Notre Dame ,6.525,6.656921320833831,5.670833333333333,5.816375138302959
Louisiana Tech ,6.525,6.649288154911233,5.670833333333333,5.825213273424147
Minnesota ,6.525,6.622709277024882,5.670833333333333,5.794440961408458
Liberty ,6.525,6.636569293745893,5.670833333333333,5.79711097422782
Illinois ,6.525,6.6182158514447345,5.670833333333333,5.783951227179337
South Carolina ,6.525,6.651575214917287,5.670833333333333,5.816847200761682
Auburn ,6.525,6.656104259021564,5.670833333333333,5.81554006204837
Buffalo ,6.525,6.673773013570795,5.670833333333333,5.817741946436712
Syracuse ,6.525,6.610314083062153,5.670833333333333,5.771834908377556
Rice ,6.525,6.632761947226868,5.670833333333333,5.783855143577007
Akron ,6.525,6.603634793540156,5.670833333333333,5.772758998338162
Cincinnati ,6.525,6.5910021146818,5.670833333333333,5.747434971568641
Missouri ,6.525,6.6642035884786,5.670833333333333,5.832332448363871
Miami ,6.525,6.617839648815902,5.670833333333333,5.788419507917702
Miami ,6.525,6.617839648815902,5.670833333333333,5.788419507917702
California ,6.525,6.586056898520951,5.670833333333333,5.755452560027102
Louisiana ,6.525,6.6654665156457185,5.670833333333333,5.828678073307078
Wisconsin ,6.525,6.639223798777426,5.670833333333333,5.809395251567317
Stanford ,6.525,6.686783386863283,5.670833333333333,5.8613907922438955
Texas A&M ,6.525,6.651155874652943,5.670833333333333,5.805022283236525
Troy ,6.525,6.634406725610354,5.670833333333333,5.793215577569342
Temple ,6.525,6.615091373446088,5.670833333333333,5.782026856468789
Vanderbilt ,6.525,6.592515965048847,5.670833333333333,5.752035765784008
Nebraska ,6.525,6.619045117671817,5.670833333333333,5.779056938391427
Virginia ,6.525,6.638461449533974,5.670833333333333,5.813636408291991
Hawaii ,6.525,6.633364158808295,5.670833333333333,5.7874639338011065
Hawaii ,6.525,6.633364158808295,5.670833333333333,5.7874639338011065
Old Dominion ,6.525,6.6215376401215735,5.670833333333333,5.783009972549685
Old Dominion ,6.525,6.6215376401215735,5.670833333333333,5.783009972549685
Northwestern ,6.525,6.606378481486505,5.670833333333333,5.7701948946099435
Bowling Green ,6.525,6.626907788870199,5.670833333333333,5.793530252728438
Indiana ,6.525,6.6363543358489245,5.670833333333333,5.797065518261064
Navy ,6.525,6.635490023187344,5.670833333333333,5.794776199702888
Navy ,6.525,6.635490023187344,5.670833333333333,5.794776199702888
Georgia Tech ,6.525,6.654723884373709,5.670833333333333,5.809828910046548
Kentucky ,6.525,6.650975039615627,5.670833333333333,5.808134593266864
Wyoming ,6.525,6.6695398949899065,5.670833333333333,5.825621532921055
Wyoming ,6.525,6.6695398949899065,5.670833333333333,5.825621532921055
Virginia Tech ,6.525,6.613873513965267,5.670833333333333,5.764390112738461
Boston College ,6.525,6.677757600235676,5.670833333333333,5.841296330975226
Miami ,6.525,6.688729920954543,5.670833333333333,5.846913214022919
Miami ,6.525,6.688729920954543,5.670833333333333,5.846913214022919
Nevada ,6.525,6.635500644133174,5.670833333333333,5.799200799341037
Nevada ,6.525,6.635500644133174,5.670833333333333,5.799200799341037
Rutgers ,6.525,6.614986211569089,5.670833333333333,5.78152151575609
Rutgers ,6.525,6.614986211569089,5.670833333333333,5.78152151575609
Colorado ,6.525,6.667951435404287,5.670833333333333,5.831089644802475
Iowa ,6.525,6.635644478982471,5.670833333333333,5.789063122052671
New Mexico ,6.525,6.633419491460415,5.670833333333333,5.8070762937446005
New Mexico ,6.525,6.633419491460415,5.670833333333333,5.8070762937446005
